iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 27, 2009"
Total Net Assets,"2,195,354,252.48"
Shares Outstanding,"51,400,000.00"
Stock,"99.61"
Bond,"0.00"
Cash,"0.00"
Other,"0.38"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CVCO","CAVCO INDUSTRIES INC","Equity","0.00","22.10","1,857.00","41,039.70","-","Producer Durables","2787022","US1495681074","NASDAQ"
"NCIT","NCI INC CLASS A","Equity","0.00","27.20","1,864.00","50,700.80","-","Technology","B0J2NV8","US62886K1043","NASDAQ"
"VHI","VALHI INC","Equity","0.00","12.49","1,867.00","23,318.83","-","Materials & Processing","2926717","US9189051009","New York Stock Exchange Inc."
"FARM","FARMER BROTHERS","Equity","0.00","17.19","1,867.00","32,093.73","-","Consumer Staples","2331786","US3076751086","NASDAQ"
"HOME","HOME FEDERAL BANCORP INC","Equity","0.00","7.37","1,878.00","13,840.86","-","Financial Services","B2N6NK9","US43710G1058","NASDAQ"
"SKY","SKYLINE CORP","Equity","0.00","15.96","1,883.00","30,052.68","-","Producer Durables","2814005","US8308301055","Nyse Mkt Llc"
"GEOKQ","GEOKINETICS INC","Equity","0.00","2.60","1,886.00","4,903.60","-","Other Energy","B1GK732","US3729103073","Non-Nms Quotation Service (Nnqs)"
"EBIX","EBIX INC","Equity","0.00","20.90","1,888.00","39,459.20","-","Technology","2008400","US2787152063","NASDAQ"
"SYMSQ","SYMS CORP","Equity","0.00","5.42","1,891.00","10,249.22","-","Consumer Discretionary","2867924","US8715511072","Non-Nms Quotation Service (Nnqs)"
"ICFI","ICF INTERNATIONAL INC","Equity","0.00","23.99","1,892.00","45,389.08","-","Consumer Discretionary","B1FP363","US44925C1036","NASDAQ"
"HQSM","HQ SUSTAINABLE MARITIME INDUSTRIES","Equity","0.00","6.25","1,897.00","11,856.25","-","Materials & Processing","B1Q2GY2","US40426A2087","Non-Nms Quotation Service (Nnqs)"
"CASS","CASS INFORMATION SYSTEMS INC","Equity","0.00","25.81","1,900.00","49,039.00","-","Financial Services","2086558","US14808P1093","NASDAQ"
"IPCM","IPC HEALTHCARE INC","Equity","0.00","16.02","1,914.00","30,662.28","-","Health Care","B2NW6R5","US44984A1051","NASDAQ"
"KNSY","KENSEY NASH CORP.","Equity","0.00","19.06","1,921.00","36,614.26","-","Health Care","2487333","US4900571062","NASDAQ"
"TGH","TEXTAINER GROUP HOLDINGS LTD","Equity","0.00","5.91","1,925.00","11,376.75","-","Autos & Transportation","B054DS5","BMG8766E1093","New York Stock Exchange Inc."
"CPK","CHESAPEAKE UTILITIES CORP","Equity","0.00","26.55","1,925.00","51,108.75","-","Utilities","2190750","US1653031088","New York Stock Exchange Inc."
"CDII","CHINA DIRECT INDUSTRIES INC.","Equity","0.00","1.09","1,927.00","2,100.43","-","Financial Services","B182CN1","US1693842031","NASDAQ"
"ARST","ARCSIGHT INC","Equity","0.00","9.34","1,935.00","18,072.90","-","Technology","B2NY2G2","US0396661029","NASDAQ"
"BMTC","BRYN MAWR BANK CORP","Equity","0.00","15.05","1,938.00","29,166.90","-","Financial Services","2619642","US1176651099","NASDAQ"
"NL","NL INDUSTRIES INC","Equity","0.00","9.27","1,944.00","18,020.88","-","Materials & Processing","2618069","US6291564077","New York Stock Exchange Inc."
"IESC","INTEGRATED ELECTRICAL SERVICES INC","Equity","0.00","7.69","1,948.00","14,980.12","-","Materials & Processing","B1531W9","US45811E3018","NASDAQ"
"CPII","CPI INTERNATIONAL INC.","Equity","0.00","7.37","1,951.00","14,378.87","-","Technology","B13WZB5","US12618M1009","NASDAQ"
"BKR","MICHAEL BAKER CORP.","Equity","0.00","32.01","1,959.00","62,707.59","-","Materials & Processing","2323200","US0571491069","Nyse Mkt Llc"
"AP","AMPCO PITTSBURGH CORP","Equity","0.00","10.95","1,961.00","21,472.95","-","Materials & Processing","2031688","US0320371034","New York Stock Exchange Inc."
"LRN","K12 INC","Equity","0.00","16.61","1,963.00","32,605.43","-","Consumer Discretionary","B29ZB62","US48273U1025","New York Stock Exchange Inc."
"EXAC","EXACTECH INC","Equity","0.00","13.78","1,970.00","27,146.60","-","Health Care","2306353","US30064E1091","NASDAQ"
"WEYS","WEYCO GROUP INC","Equity","0.00","21.92","1,994.00","43,708.48","-","Consumer Discretionary","2947774","US9621491003","NASDAQ"
"DXPE","DXP ENTERPRISES INC","Equity","0.00","11.41","1,996.00","22,774.36","-","Producer Durables","2276627","US2333774071","NASDAQ"
"NSPH","NANOSPHERE INC","Equity","0.00","3.26","1,997.00","6,510.22","-","Health Care","B28QW52","US63009F1057","NASDAQ"
"CHKE","CHEROKEE INC","Equity","0.00","13.94","2,011.00","28,033.34","-","Consumer Discretionary","2186920","US16444H1023","NASDAQ"
"FXRE","FX REAL ESTATE & ENTERTAINMENT INC","Equity","0.00","0.06","2,025.00","125.60","-","Materials & Processing","B2NGH30","US3027091004","Non-Nms Quotation Service (Nnqs)"
"PHX","PANHANDLE OIL AND GAS INC CLASS A","Equity","0.00","16.37","2,025.00","33,149.25","-","Other Energy","2416382","US6984771062","New York Stock Exchange Inc."
"BSRR","SIERRA BANCORP","Equity","0.00","6.33","2,027.00","12,830.91","-","Financial Services","2586315","US82620P1021","NASDAQ"
"WBMD","WEBMD HEALTH CORP","Equity","0.00","23.18","2,028.00","47,009.04","-","Health Care","B0LMJC9","US94770V1026","NASDAQ"
"CYNO","CYNOSURE INC. CL A","Equity","0.00","5.48","2,029.00","11,118.92","-","Health Care","B0T4N70","US2325772059","NASDAQ"
"CAI","CAI INTERNATIONAL INC","Equity","0.00","2.77","2,032.00","5,628.64","-","Financial Services","B1VZ4J7","US12477X1063","New York Stock Exchange Inc."
"CRVL","CORVEL CORP","Equity","0.00","18.86","2,033.00","38,342.38","-","Health Care","2347277","US2210061097","NASDAQ"
"DWSN","DAWSON GEOPHYSICAL CO.","Equity","0.00","12.21","2,035.00","24,847.35","-","Other Energy","2258487","US2393591027","NASDAQ"
"CSKI","CHINA SKY ONE MEDICAL INC","Equity","0.00","11.00","2,046.00","22,506.00","-","Health Care","B10SL29","US16941P1021","Non-Nms Quotation Service (Nnqs)"
"TTGT","TECHTARGET INC","Equity","0.00","2.50","2,048.00","5,120.00","-","Technology","B1XH822","US87874R1005","NASDAQ"
"ASTI","ASCENT SOLAR TECHNOLOGIES INC","Equity","0.00","2.69","2,053.00","5,522.57","-","Other Energy","B18YR54","US0436351011","NASDAQ"
"BWY","BWAY HOLDING CO","Equity","0.00","6.26","2,057.00","12,876.82","-","Materials & Processing","B1XML28","US12429T1043","New York Stock Exchange Inc."
"ADC","AGREE REALTY REIT CORP","Equity","0.00","11.61","2,059.00","23,904.99","-","Financial Services","2062161","US0084921008","New York Stock Exchange Inc."
"TITN","TITAN MACHINERY INC","Equity","0.00","9.23","2,061.00","19,023.03","-","Consumer Discretionary","B29H3T5","US88830R1014","NASDAQ"
"CSS","CSS INDUSTRIES INC","Equity","0.00","14.02","2,076.00","29,105.52","-","Consumer Discretionary","2160690","US1259061075","New York Stock Exchange Inc."
"SUTR","SUTOR TECHNOLOGY GROUP LTD","Equity","0.00","1.13","2,086.00","2,357.18","-","Materials & Processing","B1TWZ75","US8693621034","NASDAQ"
"CAC","CAMDEN NATIONAL CORP","Equity","0.00","22.31","2,099.00","46,828.69","-","Financial Services","2116659","US1330341082","NASDAQ"
"BANF","BANCFIRST CORP","Equity","0.00","34.89","2,101.00","73,303.89","-","Financial Services","2078782","US05945F1030","NASDAQ"
"PKOH","PARK OHIO HOLDINGS CORP","Equity","0.00","3.57","2,109.00","7,529.13","-","Producer Durables","2671363","US7006661000","NASDAQ"
"LVB","STEINWAY MUSICAL INSTRUMENTS INC.","Equity","0.00","9.22","2,111.00","19,463.42","-","Consumer Discretionary","2848770","US8584951045","New York Stock Exchange Inc."
"SUSS","SUSSER HOLDINGS CORP","Equity","0.00","10.03","2,116.00","21,223.48","-","Consumer Staples","B182MF3","US8692331064","New York Stock Exchange Inc."
"POWL","POWELL INDUSTRIES INC","Equity","0.00","29.94","2,117.00","63,382.98","-","Producer Durables","2697422","US7391281067","NASDAQ"
"ICTG.","ICT GROUP","Equity","0.00","3.60","2,126.00","7,653.60","-","Consumer Discretionary","2438795","US44929Y1010","NASDAQ"
"BWINB","BALDWIN AND LYONS INC CLASS B","Equity","0.00","16.95","2,131.00","36,120.45","-","Financial Services","2072870","US0577552096","NASDAQ"
"ABII","ABRAXIS BIOSCIENCE (NEW)","Equity","0.01","58.54","2,134.00","124,924.39","-","Health Care","B296BY3","US00383Y1029","NASDAQ"
"FPIC","FPIC INSURANCE GROUP INC.","Equity","0.00","37.10","2,139.00","79,356.90","-","Financial Services","2362173","US3025631017","NASDAQ"
"GXDX","GENOPTIX INC.","Equity","0.00","30.32","2,148.00","65,127.36","-","Health Care","B28G0Z8","US37243V1008","NASDAQ"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Equity","0.00","2.91","2,157.00","6,276.87","-","Financial Services","2659615","US6824061039","New York Stock Exchange Inc."
"CCIX","COLEMAN CABLE INC","Equity","0.00","2.56","2,180.00","5,580.80","-","Materials & Processing","B1TDPZ6","US1934593021","NASDAQ"
"MFLX","MULTI-FINELINE ELECTRONIX INC.","Equity","0.00","14.27","2,181.00","31,122.87","-","Technology","B011MJ4","US62541B1017","NASDAQ"
"UBFO","UNITED SECURITY BANCSHARES","Equity","0.00","5.31","2,182.00","11,586.23","-","Financial Services","2714569","US9114601035","NASDAQ"
"USNA","USANA HEALTH SCIENCES INC","Equity","0.00","20.03","2,188.00","43,825.64","-","Consumer Discretionary","2267698","US90328M1071","New York Stock Exchange Inc."
"DBLE","DOUBLE EAGLE PETROLEUM CO.","Equity","0.00","3.68","2,191.00","8,062.88","-","Other Energy","2538929","US2585702093","NASDAQ"
"ACUR","ACURA PHARMACEUTICALS INC","Equity","0.00","6.32","2,191.00","13,847.12","-","Health Care","2405904","US00509L7038","NASDAQ"
"LPHIQ","LIFE PARTNERS HOLDINGS INC","Equity","0.00","17.11","2,201.00","37,659.28","-","Financial Services","2623159","US53215T1060","Non-Nms Quotation Service (Nnqs)"
"FSBK","FIRST SOUTH BANCORP INC","Equity","0.00","6.02","2,202.00","13,256.04","-","Financial Services","2037909","US33646W1009","NASDAQ"
"RLRN","RENAISSANCE LEARNING","Equity","0.00","7.11","2,203.00","15,663.33","-","Consumer Discretionary","2108719","US75968L1052","NASDAQ"
"PGC","PEAPACK GLADSTONE FINANCIAL CORP","Equity","0.00","15.65","2,219.00","34,727.35","-","Financial Services","2307732","US7046991078","NASDAQ"
"GETI","GENTEK INC.","Equity","0.00","13.98","2,231.00","31,189.38","-","Other","2090623","US37245X2036","NASDAQ"
"EPHC","EPOCH HOLDINGS CORP.","Equity","0.00","4.92","2,238.00","11,010.96","-","Financial Services","2469212","US29428R1032","NASDAQ"
"SHBI","SHORE BANCSHARES INC","Equity","0.00","11.63","2,238.00","26,027.94","-","Financial Services","2748869","US8251071051","NASDAQ"
"CTWS","CONNECTICUT WATER SERVICE INC","Equity","0.00","20.33","2,241.00","45,559.53","-","Utilities","2216258","US2077971016","NASDAQ"
