iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"8,359,583,606.83"
Shares Outstanding,"53,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"DUK","DUKE ENERGY CORP","Equity","0.23","89.18","213,939.00","19,079,080.02","19,079,080.02","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.23","72.45","262,833.00","19,042,250.85","19,042,250.85","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Equity","0.23","326.21","58,247.00","19,000,753.87","19,000,753.87","Consumer Discretionary","BZ6VT82","US16119P1084","NASDAQ"
"ANTM","ANTHEM INC","Equity","0.23","234.96","80,797.00","18,984,063.12","18,984,063.12","Health Care","BSPHGL4","US0367521038","New York Stock Exchange Inc."
"BLK","BLACKROCK INC","Equity","0.23","501.19","37,803.00","18,946,485.57","18,946,485.57","Financials","2494504","US09247X1019","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.23","50.88","371,685.00","18,911,332.80","18,911,332.80","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.22","143.93","128,892.00","18,551,425.56","18,551,425.56","Real Estate","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"EOG","EOG RESOURCES INC","Equity","0.22","102.32","176,107.00","18,019,268.24","18,019,268.24","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"AGN","ALLERGAN","Equity","0.21","173.83","102,460.00","17,810,621.80","17,810,621.80","Health Care","BY9D546","IE00BY9D5467","New York Stock Exchange Inc."
"AET","AETNA INC","Equity","0.21","180.18","98,540.00","17,754,937.20","17,754,937.20","Health Care","2695921","US00817Y1082","New York Stock Exchange Inc."
"DHR","DANAHER CORP","Equity","0.21","94.36","187,151.00","17,659,568.36","17,659,568.36","Health Care","2250870","US2358511028","New York Stock Exchange Inc."
"SCHW","CHARLES SCHWAB CORP","Equity","0.21","48.79","361,851.00","17,654,710.29","17,654,710.29","Financials","2779397","US8085131055","New York Stock Exchange Inc."
"FDX","FEDEX CORP","Equity","0.21","231.46","75,616.00","17,502,079.36","17,502,079.36","Industrials","2142784","US31428X1063","New York Stock Exchange Inc."
"AMAT","APPLIED MATERIAL INC","Equity","0.21","52.77","329,570.00","17,391,408.90","17,391,408.90","Information Technology","2046552","US0382221051","NASDAQ"
"GM","GENERAL MOTORS","Equity","0.21","43.09","403,383.00","17,381,773.47","17,381,773.47","Consumer Discretionary","B665KZ5","US37045V1008","New York Stock Exchange Inc."
"RTN","RAYTHEON","Equity","0.20","191.15","88,920.00","16,997,058.00","16,997,058.00","Industrials","2758051","US7551115071","New York Stock Exchange Inc."
"BK","BANK OF NEW YORK MELLON CORP","Equity","0.20","54.74","307,993.00","16,859,536.82","16,859,536.82","Financials","B1Z77F6","US0640581007","New York Stock Exchange Inc."
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity","0.20","59.96","274,678.00","16,469,692.88","16,469,692.88","Financials","2027342","US0268747849","New York Stock Exchange Inc."
"D","DOMINION ENERGY INC","Equity","0.20","84.13","195,682.00","16,462,726.66","16,462,726.66","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"GD","GENERAL DYNAMICS CORP","Equity","0.20","207.16","79,339.00","16,435,867.24","16,435,867.24","Industrials","2365161","US3695501086","New York Stock Exchange Inc."
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.20","70.50","232,863.00","16,416,841.50","16,416,841.50","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"SYK","STRYKER CORP","Equity","0.19","156.00","103,835.00","16,198,260.00","16,198,260.00","Health Care","2853688","US8636671013","New York Stock Exchange Inc."
"CI","CIGNA CORP","Equity","0.19","211.73","75,745.00","16,037,488.85","16,037,488.85","Health Care","2196479","US1255091092","New York Stock Exchange Inc."
"MON","MONSANTO","Equity","0.19","118.34","133,979.00","15,855,074.86","15,855,074.86","Materials","2654320","US61166W1018","New York Stock Exchange Inc."
"ITW","ILLINOIS TOOL INC","Equity","0.19","169.25","93,078.00","15,753,451.50","15,753,451.50","Industrials","2457552","US4523081093","New York Stock Exchange Inc."
"USD","USD CASH","Cash","0.19","100.00","15,709,908.00","15,709,908.28","15,709,908.28","Cash and/or Derivatives","-","-","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","0.19","114.46","136,779.00","15,655,724.34","15,655,724.34","Information Technology","2065308","US0530151036","NASDAQ"
"BDX","BECTON DICKINSON","Equity","0.19","228.21","68,295.00","15,585,601.95","15,585,601.95","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","0.19","51.20","304,383.00","15,584,409.60","15,584,409.60","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"CME","CME GROUP INC CLASS A","Equity","0.19","149.54","103,557.00","15,485,913.78","15,485,913.78","Financials","2965839","US12572Q1058","NASDAQ"
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.18","161.75","94,958.00","15,359,456.50","15,359,456.50","Real Estate","2812452","US8288061091","New York Stock Exchange Inc."
"PRU","PRUDENTIAL FINANCIAL INC","Equity","0.18","115.84","131,104.00","15,187,087.36","15,187,087.36","Financials","2819118","US7443201022","New York Stock Exchange Inc."
"NOC","NORTHROP GRUMMAN CORP","Equity","0.18","307.40","49,294.00","15,152,975.60","15,152,975.60","Industrials","2648806","US6668071029","New York Stock Exchange Inc."
"KHC","KRAFT HEINZ","Equity","0.18","81.37","183,677.00","14,945,797.49","14,945,797.49","Consumer Staples","BYRY499","US5007541064","NASDAQ"
"TJX","TJX INC","Equity","0.18","75.55","197,088.00","14,889,998.40","14,889,998.40","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"F","F MOTOR","Equity","0.18","12.52","1,187,649.00","14,869,365.48","14,869,365.48","Consumer Discretionary","2615468","US3453708600","New York Stock Exchange Inc."
"CSX","CSX CORP","Equity","0.18","55.75","265,763.00","14,816,287.25","14,816,287.25","Industrials","2160753","US1264081035","NASDAQ"
"MET","METLIFE INC","Equity","0.18","53.68","275,882.00","14,809,345.76","14,809,345.76","Financials","2573209","US59156R1086","New York Stock Exchange Inc."
"DE","DEERE","Equity","0.17","149.86","97,302.00","14,581,677.72","14,581,677.72","Industrials","2261203","US2441991054","New York Stock Exchange Inc."
"ATVI","ACTIVISION BLIZZARD INC","Equity","0.17","62.40","226,077.00","14,107,204.80","14,107,204.80","Information Technology","2575818","US00507V1098","NASDAQ"
"MU","MICRON TECHNOLOGY INC","Equity","0.17","42.39","327,674.00","13,890,100.86","13,890,100.86","Information Technology","2588184","US5951121038","NASDAQ"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.17","113.00","122,849.00","13,881,937.00","13,881,937.00","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"COF","CAPITAL ONE FINANCIAL CORP","Equity","0.16","92.00","147,093.00","13,532,556.00","13,532,556.00","Financials","2654461","US14040H1059","New York Stock Exchange Inc."
"PX","PRAXAIR INC","Equity","0.16","153.92","87,319.00","13,440,140.48","13,440,140.48","Materials","2699291","US74005P1049","New York Stock Exchange Inc."
"ISRG","INTUITIVE SURGICAL INC","Equity","0.16","399.78","33,491.00","13,389,031.98","13,389,031.98","Health Care","2871301","US46120E6023","NASDAQ"
"MMC","MARSH & MCLENNAN INC","Equity","0.16","83.93","157,234.00","13,196,649.62","13,196,649.62","Financials","2567741","US5717481023","New York Stock Exchange Inc."
"SPGI","S&P GLOBAL INC","Equity","0.16","165.48","78,859.00","13,049,587.32","13,049,587.32","Financials","BYV2325","US78409V1044","New York Stock Exchange Inc."
"PSX","PHILLIPS","Equity","0.16","97.56","133,407.00","13,015,186.92","13,015,186.92","Energy","B78C4Y8","US7185461040","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","0.16","119.76","108,328.00","12,973,361.28","12,973,361.28","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Equity","0.15","72.28","178,849.00","12,927,205.72","12,927,205.72","Information Technology","2257019","US1924461023","NASDAQ"
"ICE","INTERCONTINENTAL EXCHANGE INC","Equity","0.15","71.45","178,861.00","12,779,618.45","12,779,618.45","Financials","BFSSDS9","US45866F1049","New York Stock Exchange Inc."
"EMR","EMERSON ELECTRIC","Equity","0.15","64.82","196,608.00","12,744,130.56","12,744,130.56","Industrials","2313405","US2910111044","New York Stock Exchange Inc."
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Equity","0.15","127.00","96,721.00","12,283,567.00","12,283,567.00","Consumer Discretionary","2210614","US5719032022","NASDAQ"
"NSC","NORFOLK SOUTHERN CORP","Equity","0.15","138.63","88,605.00","12,283,311.15","12,283,311.15","Industrials","2641894","US6558441084","New York Stock Exchange Inc."
"TSLA","TESLA INC","Equity","0.15","308.85","39,747.00","12,275,860.95","12,275,860.95","Consumer Discretionary","B616C79","US88160R1014","NASDAQ"
