Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
SKS,SAKS INC.,Equity,0.01,10.7,28812,308288.4,-,Consumer Discretionary,2704786,US79377W1080,New York Stock Exchange Inc.,2010
DLTR,DOLLAR TREE INC,Equity,0.05,56.08,28877,1619422.16,-,Consumer Discretionary,2272476,US2567461080,NASDAQ,2010
FDO,FAMILY DOLLAR STORES INC,Equity,0.04,49.71,28963,1439750.73,-,Consumer Discretionary,2331225,US3070001090,New York Stock Exchange Inc.,2010
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.04,39.49,29568,1167640.32,-,Consumer Discretionary,2043694,US0376041051,NASDAQ,2010
RCL,ROYAL CARIBBEAN CRUISES LTD,Equity,0.04,47,30110,1415170,-,Consumer Discretionary,2754907,LR0008862868,New York Stock Exchange Inc.,2010
GNTX,GENTEX CORP,Equity,0.03,29.56,31129,920173.24,-,Consumer Discretionary,2366799,US3719011096,NASDAQ,2010
ORLY,OREILLY AUTOMOTIVE INC,Equity,0.06,60.42,31537,1905465.54,-,Consumer Discretionary,B65LWX6,US67103H1077,NASDAQ,2010
TLK,TOLL BROTHERS INC,Equity,0.02,19,32193,611667,-,Consumer Discretionary,B012S11,US8894781033,Boerse Berlin,2010
ZQKSQ,QUIKSILVER INC,Equity,0.01,5.07,32201,163259.07,-,Consumer Discretionary,2717557,US74838C1062,Non-Nms Quotation Service (Nnqs),2010
DRI,DARDEN RESTAURANTS INC,Equity,0.05,46.44,32427,1505909.88,-,Consumer Discretionary,2289874,US2371941053,New York Stock Exchange Inc.,2010
LEG,LEGGETT & PLATT INC,Equity,0.02,22.76,32531,740405.56,-,Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.,2010
LKQ1,LKQ CORP,Equity,0.02,22.72,33112,752304.64,-,Consumer Discretionary,B1HHW37,US5018892084,Deutsche Boerse Xetra,2010
DAN,DANA INCORPORATED INC,Equity,0.02,17.21,33170,570855.7,-,Consumer Discretionary,B2PFJR3,US2358252052,New York Stock Exchange Inc.,2010
LYV,LIVE NATION ENTERTAINMENT INC,Equity,0.01,11.42,33670,384511.4,-,Consumer Discretionary,B0T7YX2,US5380341090,New York Stock Exchange Inc.,2010
FO,FORTUNE BRANDS INC,Equity,0.06,60.25,35058,2112244.5,-,Consumer Discretionary,2024774,US3496311016,New York Stock Exchange Inc.,2010
MOVE,MOVE INC.,Equity,0,2.57,35483,91191.31,-,Consumer Discretionary,2444576,US62458M1080,NASDAQ,2010
GME,GAMESTOP CORP CLASS A,Equity,0.03,22.88,35597,814459.36,-,Consumer Discretionary,B0LLFT5,US36467W1099,New York Stock Exchange Inc.,2010
WOO,FOOT LOCKER INC,Equity,0.02,19.62,36003,706378.86,-,Consumer Discretionary,5478022,US3448491049,Boerse Muenchen,2010
GPC,GENUINE PARTS,Equity,0.06,51.34,36561,1877041.74,-,Consumer Discretionary,2367480,US3724601055,New York Stock Exchange Inc.,2010
SWK,STANLEY BLACK & DECKER INC,Equity,0.08,66.87,36871,2465563.77,-,Consumer Discretionary,B3Q2FJ4,US8545021011,New York Stock Exchange Inc.,2010
LEN,LENNAR A CORP,Equity,0.02,18.75,37041,694518.75,-,Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.,2010
JWN,NORDSTROM INC,Equity,0.05,42.38,38674,1639004.12,-,Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.,2010
CHS,CHICOS FAS INC,Equity,0.02,12.03,41168,495251.04,-,Consumer Discretionary,2196781,US1686151028,New York Stock Exchange Inc.,2010
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.04,29.96,41717,1249841.32,-,Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.,2010
HOT,STARWOOD HOTELS & RESORTS WORLDWID,Equity,0.08,60.78,43296,2631530.88,-,Consumer Discretionary,B12GHV2,US85590A4013,New York Stock Exchange Inc.,2010
H9B1,HERC HOLDINGS INC,Equity,0.02,14.49,44466,644312.34,-,Consumer Discretionary,B1HKTD5,US42805T1051,Boerse Berlin,2010
AEO,AMERICAN EAGLE OUTFITTERS INC,Equity,0.02,14.63,45551,666411.13,-,Consumer Discretionary,2048592,US02553E1064,New York Stock Exchange Inc.,2010
EXPE,EXPEDIA INC.,Equity,0.04,25.09,46533,1167512.97,-,Consumer Discretionary,B0F0DY9,US30212P1057,NASDAQ,2010
DISH,DISH NETWORK CORP CLASS A,Equity,0.03,19.66,46705,918220.3,-,Consumer Discretionary,2303581,US25470M1099,NASDAQ,2010
KMX,CARMAX INC,Equity,0.05,31.88,50415,1607230.2,-,Consumer Discretionary,2983563,US1431301027,New York Stock Exchange Inc.,2010
HOG,HARLEY DAVIDSON INC,Equity,0.06,34.67,53168,1843334.56,-,Consumer Discretionary,2411053,US4128221086,New York Stock Exchange Inc.,2010
LBTYA,LIBERTY GLOBAL PLC CLASS A,Equity,0.06,35.38,54072,1913067.36,-,Consumer Discretionary,B018V87,US5305551013,NASDAQ,2010
CVC,CABLEVISION SYSTEMS CORP CLASS A,Equity,0.06,33.84,54207,1834364.88,-,Consumer Discretionary,2162243,US12686C1099,New York Stock Exchange Inc.,2010
TGNA,GANNETT CO INC,Equity,0.03,15.09,54399,820880.91,-,Consumer Discretionary,2360304,US3647301015,New York Stock Exchange Inc.,2010
JCP,JC PENNEY INC,Equity,0.05,32.31,54429,1758600.99,-,Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.,2010
GT,GOODYEAR TIRE & RUBBER,Equity,0.02,11.85,57001,675461.85,-,Consumer Discretionary,2378200,US3825501014,NASDAQ,2010
SVC,SERVICE CORPORATION INTERNATIONAL,Equity,0.01,8.25,58475,482418.75,-,Consumer Discretionary,B1C5399,US8175651046,Deutsche Boerse Xetra,2010
BBBY,BED BATH AND BEYOND INC,Equity,0.09,49.15,60359,2966644.85,-,Consumer Discretionary,2085878,US0758961009,NASDAQ,2010
LTD,LIMITED BRANDS INC.,Equity,0.06,30.73,60839,1869582.47,-,Consumer Discretionary,2516185,US5327161072,New York Stock Exchange Inc.,2010
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Equity,0.08,41.54,62309,2588315.86,-,Consumer Discretionary,2210614,US5719032022,NASDAQ,2010
EKDKQ,EASTMAN KODAK CO.,Equity,0.01,5.36,63740,341646.4,-,Consumer Discretionary,2300601,US2774611097,Non-Nms Quotation Service (Nnqs),2010
DHI,D R HORTON INC,Equity,0.02,11.93,64621,770928.53,-,Consumer Discretionary,2250687,US23331A1097,New York Stock Exchange Inc.,2010
DISCA,DISCOVERY COMMUNICATIONS INC SERIE,Equity,0.08,41.7,65413,2727722.1,-,Consumer Discretionary,B3D7K31,US25470F1049,NASDAQ,2010
ODP,OFFICE DEPOT INC,Equity,0.01,5.4,66210,357534,-,Consumer Discretionary,2655981,US6762201068,NASDAQ,2010
NWL,NEWELL BRANDS INC,Equity,0.04,18.18,66532,1209551.76,-,Consumer Discretionary,2635701,US6512291062,New York Stock Exchange Inc.,2010
MGM,MGM RESORTS INTERNATIONAL,Equity,0.03,14.85,68334,1014759.9,-,Consumer Discretionary,2547419,US5529531015,New York Stock Exchange Inc.,2010
WEN,WENDYS/ARBYS GROUP INC.,Equity,0.01,4.62,68668,317246.16,-,Consumer Discretionary,2289744,US9505871056,New York Stock Exchange Inc.,2010
IGT,INTERNATIONAL GAME TECHNOLOGY,Equity,0.04,17.69,68703,1215356.07,-,Consumer Discretionary,2464972,US4599021023,New York Stock Exchange Inc.,2010
HRB,H&R BLOCK INC,Equity,0.03,11.91,69086,822814.26,-,Consumer Discretionary,2105505,US0936711052,New York Stock Exchange Inc.,2010
COH,COACH INC,Equity,0.12,55.31,69969,3869985.39,-,Consumer Discretionary,2646015,US1897541041,New York Stock Exchange Inc.,2010
KSS,KOHLS CORP,Equity,0.12,54.34,70021,3804941.14,-,Consumer Discretionary,2496113,US5002551043,New York Stock Exchange Inc.,2010
OMC,OMNICOM GROUP INC,Equity,0.1,45.8,70310,3220198,-,Consumer Discretionary,2279303,US6819191064,New York Stock Exchange Inc.,2010
LVS,LAS VEGAS SANDS CORP,Equity,0.1,45.95,72073,3311754.35,-,Consumer Discretionary,B02T2J7,US5178341070,New York Stock Exchange Inc.,2010
MHFI,S&P GLOBAL INC,Equity,0.08,36.41,72432,2637249.12,-,Consumer Discretionary,2551443,1188001,New York Stock Exchange Inc.,2010
BBY,BEST BUY INC,Equity,0.08,34.29,74273,2546821.17,-,Consumer Discretionary,2094670,US0865161014,New York Stock Exchange Inc.,2010
VMED,VIRGIN MEDIA INC,Equity,0.06,27.24,75480,2056075.2,-,Consumer Discretionary,B10QL56,US92769L1017,NASDAQ,2010
PHM,PULTEGROUP INC,Equity,0.02,7.52,78336,589086.72,-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.,2010
AMZN,AMAZON COM INC,Equity,0.44,180,79805,14364900,-,Consumer Discretionary,2000019,US0231351067,NASDAQ,2010
T3W1,TIME WARNER CABLE-A,Equity,0.16,66.03,80835,5337535.05,-,Consumer Discretionary,B650CM2,US88732J2078,Boerse Berlin,2010
NKE,NIKE INC CLASS B,Equity,0.22,85.42,82146,7016911.32,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.,2010
MAT,MATTEL INC,Equity,0.07,25.43,83781,2130550.83,-,Consumer Discretionary,2572303,US5770811025,NASDAQ,2010
TJX,TJX INC,Equity,0.13,44.39,93082,4131909.98,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.,2010
M,MACYS INC,Equity,0.08,25.3,96975,2453467.5,-,Consumer Discretionary,2345022,US55616P1049,New York Stock Exchange Inc.,2010
GPS,GAP INC,Equity,0.07,22.14,97272,2153602.08,-,Consumer Discretionary,2360326,US3647601083,New York Stock Exchange Inc.,2010
AVP,AVON PRODUCTS INC,Equity,0.09,29.06,98265,2855580.9,-,Consumer Discretionary,2066721,US0543031027,New York Stock Exchange Inc.,2010
CCL,CARNIVAL CORP,Equity,0.14,46.11,99366,4581766.26,-,Consumer Discretionary,2523044,PA1436583006,New York Stock Exchange Inc.,2010
COST,COSTCO WHOLESALE CORP,Equity,0.22,72.21,100598,7264181.58,-,Consumer Discretionary,2701271,US22160K1051,NASDAQ,2010
YUM,YUM BRANDS INC,Equity,0.16,49.05,107011,5248889.55,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.,2010
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.04,10.62,111938,1188781.56,-,Consumer Discretionary,2466321,US4606901001,New York Stock Exchange Inc.,2010
QVCA,LIBERTY INTERACTIVE QVC GROUP CORP,Equity,0.07,15.77,135002,2128981.54,-,Consumer Discretionary,B144703,US53071M1045,NASDAQ,2010
VIAB,VIACOM INC CLASS B,Equity,0.17,39.61,138035,5467566.35,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ,2010
JCI,JOHNSON CONTROLS INC,Equity,0.18,38.2,154089,5886199.8,-,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.,2010
CBS,CBS CORP CLASS B,Equity,0.09,19.05,155343,2959284.15,-,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.,2010
SPLS,STAPLES INC,Equity,0.12,22.77,166345,3787675.65,-,Consumer Discretionary,2841489,US8550301027,NASDAQ,2010
TGT,TARGET CORP,Equity,0.31,60.13,167982,10100757.66,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.,2010
SBUX,STARBUCKS CORP,Equity,0.17,32.13,169881,5458276.53,-,Consumer Discretionary,2842255,US8552441094,NASDAQ,2010
DTV,DIRECTV,Equity,0.23,39.93,185222,7395914.46,-,Consumer Discretionary,B42SH20,US25490A1016,NASDAQ,2010
MCD,MCDONALDS CORP,Equity,0.58,76.76,245458,18841356.08,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.,2010
TWX*,TIME WARNER INC,Equity,0.26,32.17,260173,8369765.41,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores,2010
EBAY,EBAY INC,Equity,0.22,27.83,262094,7294076.02,-,Consumer Discretionary,2293819,US2786421030,NASDAQ,2010
LOW,LOWES COMPANIES INC,Equity,0.25,25.08,329377,8260775.16,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.,2010
HD,HOME DEPOT INC,Equity,0.42,35.06,385721,13523378.26,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.,2010
WMT,WALMART STORES INC,Equity,0.73,53.93,442118,23843423.74,-,Consumer Discretionary,2961280,US9311421039,Bolsa De Valores De Lima,2010
DIS,WALT DISNEY,Equity,0.52,37.51,446871,16762131.21,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.,2010
NCRA,NEWS CORP. CL A,Equity,0.23,14.56,520660,7580809.6,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ,2010
CMCSA,COMCAST A CORP,Equity,0.43,21.97,641852,14101488.44,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ,2010
F,F MOTOR,Equity,0.39,16.79,760929,12775997.91,-,Consumer Discretionary,4232490,US3453708600,SIX Swiss Exchange,2010
SIRI,SIRIUS XM RADIO INC.,Equity,0.04,1.64,887576,1455624.64,-,Consumer Discretionary,2159698,US82967N1081,NASDAQ,2010
SEB,SEABOARD CORP,Equity,0,1991,72,143352,-,Consumer Staples,2786687,US8115431079,Nyse Mkt Llc,2010
ARDNA,ARDEN GROUP INC CLASS A,Equity,0,82.5,214,17655,-,Consumer Staples,2047425,US0397621097,NASDAQ,2010
BRID,BRIDGFORD FOODS CORP,Equity,0,14.25,415,5913.75,-,Consumer Staples,2123013,US1087631032,NASDAQ,2010
LMNR,LIMONEIRA,Equity,0,28.7,727,20864.9,-,Consumer Staples,2101763,US5327461043,NASDAQ,2010
ALCO,ALICO INC,Equity,0,23.84,818,19501.12,-,Consumer Staples,2016425,US0162301040,NASDAQ,2010
COKE,COCA COLA BOTTLING,Equity,0,55.58,865,48076.7,-,Consumer Staples,2206721,US1910981026,NASDAQ,2010
LWAY,LIFEWAY FOODS INC,Equity,0,9.55,1083,10342.65,-,Consumer Staples,2545305,US5319141090,NASDAQ,2010
USNA,USANA HEALTH SCIENCES INC,Equity,0,43.45,1321,57397.45,-,Consumer Staples,2267698,US90328M1071,New York Stock Exchange Inc.,2010
VLGEA,VILLAGE SUPER MARKET INC CLASS A,Equity,0,33,1432,47256,-,Consumer Staples,2929211,US9271074091,NASDAQ,2010
FARM,FARMER BROTHERS,Equity,0,17.8,1547,27536.6,-,Consumer Staples,2331786,US3076751086,NASDAQ,2010
NATR,NATURES SUNSHINE PRODUCTS INC,Equity,0,8.98,1737,15598.26,-,Consumer Staples,2627816,US6390271012,NASDAQ,2010
SUSS,SUSSER HOLDINGS CORP,Equity,0,13.85,1796,24874.6,-,Consumer Staples,B182MF3,US8692331064,New York Stock Exchange Inc.,2010
JBSS,JOHN B SANFILIPPO AND SON INC,Equity,0,12.44,1807,22479.08,-,Consumer Staples,2772998,US8004221078,NASDAQ,2010
SAM,BOSTON BEER INC CLASS A,Equity,0.01,95.09,1981,188373.29,-,Consumer Staples,2113393,US1005571070,New York Stock Exchange Inc.,2010
SHF,SCHIFF NUTRITION INTERNATIONAL INC,Equity,0,9.08,2102,19086.16,-,Consumer Staples,2871743,US8066931077,New York Stock Exchange Inc.,2010
NUTR,NUTRACEUTICAL INTERNATIONAL CORP,Equity,0,14.19,2151,30522.69,-,Consumer Staples,2152772,US67060Y1010,NASDAQ,2010
SENEA,SENECA FOODS CORP CLASS A,Equity,0,26.98,2151,58033.98,-,Consumer Staples,2781626,US8170705011,NASDAQ,2010
FIZZ,NATIONAL BEVERAGE CORP,Equity,0,13.14,2346,30826.44,-,Consumer Staples,2638625,US6350171061,NASDAQ,2010
CVGW,CALAVO GROWERS INC,Equity,0,23.05,2438,56195.9,-,Consumer Staples,2859200,US1282461052,NASDAQ,2010
MGPI,MGP INGREDIENTS INC.,Equity,0,11.04,2506,27666.24,-,Consumer Staples,-,US55302G1031,NASDAQ,2010
CDZI,CADIZ INC,Equity,0,12.44,2658,33065.52,-,Consumer Staples,2238661,US1275372076,NASDAQ,2010
IMKTA,INGLES MARKETS INC CLASS A,Equity,0,19.2,2755,52896,-,Consumer Staples,2460550,US4570301048,NASDAQ,2010
WMK,WEIS MARKETS INC,Equity,0,40.33,2757,111189.81,-,Consumer Staples,2946845,US9488491047,New York Stock Exchange Inc.,2010
MED,MEDIFAST INC,Equity,0,28.88,2764,79824.32,-,Consumer Staples,2934033,US58470H1014,New York Stock Exchange Inc.,2010
PEET,PEETS COFFEE & TEA INC.,Equity,0,41.74,2840,118541.6,-,Consumer Staples,2717900,US7055601006,NASDAQ,2010
SPB,SPECTRUM BRANDS HOLDINGS INC,Equity,0,31.17,3115,97094.55,-,Consumer Staples,B3MYPN8,US84763R1014,New York Stock Exchange Inc.,2010
TFM,FRESH MARKET INC,Equity,0,41.2,3145,129574,-,Consumer Staples,B3MH1K6,US35804H1068,NASDAQ,2010
NAFC,NASH FINCH CO.,Equity,0,42.51,3161,134374.11,-,Consumer Staples,2623319,US6311581028,NASDAQ,2010
JJSF,J AND J SNACK FOODS CORP,Equity,0,48.24,3195,154126.8,-,Consumer Staples,2469171,US4660321096,NASDAQ,2010
CALM,CAL MAINE FOODS INC,Equity,0,31.58,3290,103898.2,-,Consumer Staples,2158781,US1280302027,NASDAQ,2010
IPSU,IMPERIAL SUGAR CO.,Equity,0,13.37,3668,49041.16,-,Consumer Staples,2805184,US4530962087,NASDAQ,2010
WDFC,WD-40,Equity,0.01,40.28,4215,169780.2,-,Consumer Staples,2944742,US9292361071,NASDAQ,2010
SYUT,SYNUTRA INTERNATIONAL INC,Equity,0,13.45,4237,56987.65,-,Consumer Staples,2457530,US87164C1027,NASDAQ,2010
ANDE,ANDERSONS INC,Equity,0,36.35,4255,154669.25,-,Consumer Staples,2274922,US0341641035,NASDAQ,2010
FHCO,VERU,Equity,0,5.69,4634,26367.46,-,Consumer Staples,2974039,US3144621022,NASDAQ,2010
LANC,LANCASTER COLONY CORP,Equity,0.01,57.2,4647,265808.4,-,Consumer Staples,2503206,US5138471033,NASDAQ,2010
LNCE,SNYDERS-LANCE INC,Equity,0,23.44,4862,113965.28,-,Consumer Staples,B54DFD7,US8335511049,NASDAQ,2010
SPTN,SPARTAN STORES,Equity,0,16.95,4918,83360.1,-,Consumer Staples,2616126,US8468221044,NASDAQ,2010
PETS,PETMED EXPRESS INC,Equity,0,17.81,5103,90884.43,-,Consumer Staples,2143099,US7163821066,NASDAQ,2010
PTRY,PANTRY INC.,Equity,0,19.86,5148,102239.28,-,Consumer Staples,2427685,US6986571031,NASDAQ,2010
DMND,DIAMOND FOODS INC.,Equity,0.01,53.18,5151,273930.18,-,Consumer Staples,B081PN2,US2526031057,NASDAQ,2010
SAFM,SANDERSON FARMS INC,Equity,0.01,39.15,5417,212075.55,-,Consumer Staples,2774336,US8000131040,NASDAQ,2010
UVV,UNIVERSAL CORP,Equity,0.01,40.7,5760,234432,-,Consumer Staples,2923804,US9134561094,New York Stock Exchange Inc.,2010
TR,TOOTSIE ROLL INDUSTRIES INC,Equity,0.01,28.97,5800,168026,-,Consumer Staples,2896809,US8905161076,New York Stock Exchange Inc.,2010
PPC,PILGRIMS PRIDE CORP,Equity,0,7.09,7315,51863.35,-,Consumer Staples,B5L3PZ2,US72147K1088,NASDAQ,2010
THS,TREEHOUSE FOODS INC,Equity,0.01,51.09,8181,417967.29,-,Consumer Staples,B095X84,US89469A1043,New York Stock Exchange Inc.,2010
DOLE,DOLE FOOD CO. INC.,Equity,0,13.51,8475,114497.25,-,Consumer Staples,B551JT4,US2566031017,New York Stock Exchange Inc.,2010
CASY,CASEYS GENERAL STORES INC,Equity,0.01,42.51,8648,367626.48,-,Consumer Staples,2179414,US1475281036,NASDAQ,2010
HAIN,HAIN CELESTIAL GROUP INC,Equity,0.01,27.06,9227,249682.62,-,Consumer Staples,2492337,US4052171000,NASDAQ,2010
FDP,FRESH DEL MONTE PRODUCE INC,Equity,0.01,24.95,9711,242289.45,-,Consumer Staples,2118707,KYG367381053,New York Stock Exchange Inc.,2010
RDK,RUDDICK CORP.,Equity,0.01,36.84,9849,362837.16,-,Consumer Staples,2758482,US7812581087,New York Stock Exchange Inc.,2010
VGR,VECTOR GROUP LTD,Equity,0.01,17.32,9900,171468,-,Consumer Staples,2515803,US92240M1080,New York Stock Exchange Inc.,2010
CQB,CHIQUITA BRANDS INTERNATIONAL INC.,Equity,0,14.02,10831,151850.62,-,Consumer Staples,2855468,US1700328099,New York Stock Exchange Inc.,2010
UNFI,UNITED NATURAL FOODS INC,Equity,0.01,36.68,10973,402489.64,-,Consumer Staples,2895163,US9111631035,NASDAQ,2010
BGS,B AND G FOODS INC,Equity,0,13.73,11302,155176.46,-,Consumer Staples,B034L49,US05508R1068,New York Stock Exchange Inc.,2010
WINN,WINN-DIXIE STORES INC. WI,Equity,0,7.17,12497,89603.49,-,Consumer Staples,B1HDM13,US9742803078,NASDAQ,2010
RAH,RALCORP HOLDINGS INC.,Equity,0.03,65.01,12891,838043.91,-,Consumer Staples,2741244,US7510281014,New York Stock Exchange Inc.,2010
HLF,HERBALIFE LTD,Equity,0.03,68.37,13578,928327.86,-,Consumer Staples,B0539H3,KYG4412G1010,New York Stock Exchange Inc.,2010
SMBL,SMART BALANCE INC.,Equity,0,4.33,14577,63118.41,-,Consumer Staples,B0V9FJ9,US83169Y1082,NASDAQ,2010
HANS,HANSEN NATURAL CORP.,Equity,0.02,52.28,14651,765954.28,-,Consumer Staples,2407911,US4113101053,NASDAQ,2010
CEDCQ,CENTRAL EUROPEAN DISTRIBUTION CORP,Equity,0.01,22.9,14975,342927.5,-,Consumer Staples,2286723,US1534351028,Non-Nms Quotation Service (Nnqs),2010
HRL,HORMEL FOODS CORP,Equity,0.02,51.26,15145,776332.7,-,Consumer Staples,2437264,US4404521001,New York Stock Exchange Inc.,2010
ENR,ENERGIZER HOLDINGS INC,Equity,0.04,72.9,16197,1180761.3,-,Consumer Staples,2569297,US29266R1086,New York Stock Exchange Inc.,2010
FLO,FLOWERS FOODS INC,Equity,0.01,26.91,16238,436964.58,-,Consumer Staples,2744243,US3434981011,New York Stock Exchange Inc.,2010
CHD,CHURCH AND DWIGHT INC,Equity,0.03,69.02,16463,1136276.26,-,Consumer Staples,2195841,US1713401024,New York Stock Exchange Inc.,2010
CPO,CORN PRODUCTS INTERNATIONAL INC.,Equity,0.02,46,17354,798284,-,Consumer Staples,2128319,US2190231082,New York Stock Exchange Inc.,2010
DSCM,DRUGSTORE.COM,Equity,0,2.21,19358,42781.18,-,Consumer Staples,2441889,US2622411021,NASDAQ,2010
ACV,ALBERTO-CULVER,Equity,0.02,37.04,19900,737096,-,Consumer Staples,B1H33V0,US0130781000,New York Stock Exchange Inc.,2010
STSI,STAR SCIENTIFIC INC.,Equity,0,1.95,20581,40132.95,-,Consumer Staples,2535663,US85517P1012,NASDAQ,2010
AOI,ALLIANCE ONE INTERNATIONAL INC,Equity,0,4.24,21508,91193.92,-,Consumer Staples,2269865,US0187721032,New York Stock Exchange Inc.,2010
HEK,HECKMANN CORP.,Equity,0,5.03,22810,114734.3,-,Consumer Staples,B29HJ97,US4226801086,New York Stock Exchange Inc.,2010
BFB,BROWN FORMAN CORP CLASS B,Equity,0.05,69.62,24502,1705829.24,-,Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.,2010
GMCR,GREEN MOUNTAIN COFFEE ROASTERS INC,Equity,0.02,32.86,24531,806088.66,-,Consumer Staples,2387596,US3931221069,NASDAQ,2010
SJM,JM SMUCKER,Equity,0.06,65.65,27371,1796906.15,-,Consumer Staples,2951452,US8326964058,New York Stock Exchange Inc.,2010
TAP,MOLSON COORS BREWING CLASS B,Equity,0.05,50.19,30295,1520506.05,-,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.,2010
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.04,46.53,30557,1421817.21,-,Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.,2010
WFM,WHOLE FOODS MARKET INC,Equity,0.05,50.59,31347,1585844.73,-,Consumer Staples,2963899,US9668371068,NASDAQ,2010
CLX,CLOROX,Equity,0.06,63.28,32382,2049132.96,-,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.,2010
SFD,SMITHFIELD FOODS INC.,Equity,0.02,20.63,32471,669876.73,-,Consumer Staples,2816238,US8322481081,New York Stock Exchange Inc.,2010
BG,BUNGE LTD,Equity,0.07,65.52,33198,2175132.96,-,Consumer Staples,2788713,BMG169621056,New York Stock Exchange Inc.,2010
LO,LORILLARD INC,Equity,0.09,82.06,35053,2876449.18,-,Consumer Staples,B39GHT7,US5441471019,New York Stock Exchange Inc.,2010
HSY,HERSHEY FOODS,Equity,0.05,47.15,35349,1666705.35,-,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.,2010
CPB,CAMPBELL SOUP,Equity,0.05,34.75,42526,1477778.5,-,Consumer Staples,2162845,US1344291091,New York Stock Exchange Inc.,2010
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.03,22.15,42531,942061.65,-,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.,2010
DF,DEAN FOODS CO.,Equity,0.01,8.84,42574,376354.16,-,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.,2010
DLM,DEL MONTE FOODS,Equity,0.03,18.8,43937,826015.6,-,Consumer Staples,2386010,US24522P1030,New York Stock Exchange Inc.,2010
MJN,MEAD JOHNSON NUTRITION,Equity,0.09,62.25,46929,2921330.25,-,Consumer Staples,B4W9F29,US5828391061,New York Stock Exchange Inc.,2010
SVU,SUPERVALU INC,Equity,0.01,9.63,50102,482482.26,-,Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.,2010
DPS,DR PEPPER SNAPPLE GROUP INC,Equity,0.06,35.16,52044,1829867.04,-,Consumer Staples,B2QW0Z8,US26138E1091,New York Stock Exchange Inc.,2010
K,KELLOGG,Equity,0.09,51.08,59081,3017857.48,-,Consumer Staples,2486813,US4878361082,New York Stock Exchange Inc.,2010
TSN,TYSON FOODS INC CLASS A,Equity,0.04,17.22,68774,1184288.28,-,Consumer Staples,2909730,US9024941034,New York Stock Exchange Inc.,2010
HNZ,H.J. HEINZ CO.,Equity,0.11,49.46,72459,3583822.14,-,Consumer Staples,2419240,US4230741039,New York Stock Exchange Inc.,2010
RAI,REYNOLDS AMERICAN INC,Equity,0.08,32.62,75922,2476575.64,-,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.,2010
CCE,COCA-COLA ENTERPRISES INC,Equity,0.06,25.03,77172,1931615.16,-,Consumer Staples,B42BPG9,US19122T1097,New York Stock Exchange Inc.,2010
SWY,SAFEWAY INC,Equity,0.06,22.49,89294,2008222.06,-,Consumer Staples,2767165,US7865142084,New York Stock Exchange Inc.,2010
KMB,KIMBERLY CLARK CORP,Equity,0.18,63.04,94686,5969005.44,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.,2010
CAG,CONAGRA BRANDS INC,Equity,0.07,22.58,102225,2308240.5,-,Consumer Staples,2215460,US2058871029,New York Stock Exchange Inc.,2010
CL,COLGATE-PALMOLIVE,Equity,0.28,80.37,111768,8982794.16,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.,2010
RAD,RITE AID CORP,Equity,0,0.88,133620,118013.18,-,Consumer Staples,2740809,US7677541044,New York Stock Exchange Inc.,2010
