Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
AKBA,AKEBIA THERAPEUTICS INC,Equity,0,5.53,27786.00,153656.58,"153,656.58",Health Care,BKKMP44,US00972D1054,NASDAQ,2018
NTLA,INTELLIA THERAPEUTICS INC,Equity,0,13.65,11263.00,153739.95,"153,739.95",Health Care,BYZM6C2,US45826J1051,NASDAQ,2018
AKCA,AKCEA THERAPEUTICS INC,Equity,0,30.14,5055.00,152357.70,"152,357.70",Health Care,BF47GP8,US00972L1070,NASDAQ,2018
RCUS,ARCUS BIOSCIENCES INC,Equity,0,10.77,14029.00,151092.33,"151,092.33",Health Care,BDZT9Y9,US03969F1093,New York Stock Exchange Inc.,2018
CHRS,COHERUS BIOSCIENCES INC,Equity,0,9.05,16460.00,148963.00,"148,963.00",Health Care,BRK0149,US19249H1032,NASDAQ,2018
ALLK,ALLAKOS INC,Equity,0,52.27,2803.00,146512.81,"146,512.81",Health Care,BDD19P8,US01671P1003,NASDAQ,2018
LMAT,LEMAITRE VASCULAR INC,Equity,0,23.64,6140.00,145149.60,"145,149.60",Health Care,B1G6TJ0,US5255582018,NASDAQ,2018
NTRA,NATERA INC,Equity,0,13.96,10442.00,145770.32,"145,770.32",Health Care,BYQRG48,US6323071042,NASDAQ,2018
MGNX,MACROGENICS INC,Equity,0,12.70,11199.00,142227.30,"142,227.30",Health Care,BFDV8K0,US5560991094,NASDAQ,2018
SIGA,SIGA TECHNOLOGIES INC,Equity,0,7.90,17815.00,140738.50,"140,738.50",Health Care,2107437,US8269171067,NASDAQ,2018
ASMB,ASSEMBLY BIOSCIENCES INC,Equity,0,22.62,6226.00,140832.12,"140,832.12",Health Care,BP4WW00,US0453961080,NASDAQ,2018
GTHX,G1 THERAPEUTICS INC,Equity,0,19.15,7318.00,140139.70,"140,139.70",Health Care,BF0QXG9,US3621LQ1099,NASDAQ,2018
PETX,ARATANA THERAPEUTICS INC,Equity,0,6.13,22723.00,139291.99,"139,291.99",Health Care,BB97C02,US03874P1012,NASDAQ,2018
GTS,TRIPLE S MANAGEMENT CORP CLASS B,Equity,0,17.39,7945.00,138163.55,"138,163.55",Health Care,B29GJQ1,PR8967491088,New York Stock Exchange Inc.,2018
SPNE,SEASPINE HOLDINGS CORP,Equity,0,18.24,7486.00,136544.64,"136,544.64",Health Care,BZ0XXD7,US81255T1088,NASDAQ,2018
KPTI,KARYOPHARM THERAPEUTICS INC,Equity,0,9.37,14616.00,136951.92,"136,951.92",Health Care,BG3FZW0,US48576U1060,NASDAQ,2018
UBX,UNITY BIOTECHNOLOGY INC,Equity,0,16.26,8427.00,137023.02,"137,023.02",Health Care,BDT5LR0,US91381U1016,NASDAQ,2018
INO,INOVIO PHARMACEUTICALS INC,Equity,0,4.00,34267.00,137068.00,"137,068.00",Health Care,BN5H5K1,US45773H2013,NASDAQ,2018
RARX,RA PHARMACEUTICALS INC,Equity,0,18.20,7452.00,135626.40,"135,626.40",Health Care,BD3WM85,US74933V1089,NASDAQ,2018
PRTA,PROTHENA PLC,Equity,0,10.30,12991.00,133807.30,"133,807.30",Health Care,B91XRN2,IE00B91XRN20,NASDAQ,2018
ATRS,ANTARES PHARMA INC,Equity,0,2.72,48657.00,132347.04,"132,347.04",Health Care,2383163,US0366421065,NASDAQ,2018
RIGL,RIGEL PHARMACEUTICALS INC,Equity,0,2.30,57061.00,131240.30,"131,240.30",Health Care,2833936,US7665596034,NASDAQ,2018
TYME,TYME TECHNOLOGIES INC,Equity,0,3.69,35327.00,130356.63,"130,356.63",Health Care,BR3HZM3,US90238J1034,NASDAQ,2018
OMI,OWENS & MINOR INC,Equity,0,6.33,20381.00,129011.73,"129,011.73",Health Care,2665128,US6907321029,New York Stock Exchange Inc.,2018
KIDS,ORTHOPEDIATRICS CORP,Equity,0,34.88,3685.00,128532.80,"128,532.80",Health Care,BYWL5L4,US68752L1008,NASDAQ,2018
OXFD,OXFORD IMMUNOTEC GLOBAL PLC,Equity,0,12.78,9630.00,123071.40,"123,071.40",Health Care,BGFBB95,GB00BGFBB958,NASDAQ,2018
TRXC,TRANSENTERIX INC,Equity,0,2.26,53523.00,120961.98,"120,961.98",Health Care,BLBP5R2,US89366M2017,Nyse Mkt Llc,2018
KIN,KINDRED BIOSCIENCES INC,Equity,0,10.95,10939.00,119782.05,"119,782.05",Health Care,BH3XG40,US4945771099,NASDAQ,2018
CELC,CELCUITY INC,Equity,0,23.99,4957.00,118918.43,"118,918.43",Health Care,BDH6M05,US15102K1007,NASDAQ,2018
EPZM,EPIZYME INC,Equity,0,6.16,19400.00,119504.00,"119,504.00",Health Care,B9Z1QZ7,US29428V1044,NASDAQ,2018
CCRN,CROSS COUNTRY HEALTHCARE INC,Equity,0,7.33,15573.00,114150.09,"114,150.09",Health Care,2809056,US2274831047,NASDAQ,2018
LQDA,LIQUIDIA TECHNOLOGIES INC,Equity,0,21.66,5221.00,113086.86,"113,086.86",Health Care,BYVJ8J8,US53635D2027,NASDAQ,2018
PGNX,PROGENICS PHARMACEUTICALS INC,Equity,0,4.20,26625.00,111825.00,"111,825.00",Health Care,2152501,US7431871067,NASDAQ,2018
FLXN,FLEXION THERAPEUTICS INC,Equity,0,11.32,9781.00,110720.92,"110,720.92",Health Care,BJ36RM8,US33938J1060,NASDAQ,2018
GLYC,GLYCOMIMETICS INC,Equity,0,9.47,11536.00,109245.92,"109,245.92",Health Care,BG3G1D6,US38000Q1022,NASDAQ,2018
FIXX,HOMOLOGY MEDICINES INC,Equity,0,22.36,4903.00,109631.08,"109,631.08",Health Care,BFMMJ23,US4380831077,NASDAQ,2018
CYH,COMMUNITY HEALTH SYSTEMS INC,Equity,0,2.82,38619.00,108905.58,"108,905.58",Health Care,2600248,US2036681086,New York Stock Exchange Inc.,2018
RDNT,RADNET INC,Equity,0,10.17,10520.00,106988.40,"106,988.40",Health Care,B1JNG19,US7504911022,NASDAQ,2018
RCKT,ROCKET PHARMACEUTICALS INC,Equity,0,14.82,7141.00,105829.62,"105,829.62",Health Care,BDFKQ07,US77313F1066,NASDAQ,2018
ALDX,ALDEYRA THERAPEUTICS INC,Equity,0,8.30,12781.00,106082.30,"106,082.30",Health Care,BLD36T3,US01438T1060,NASDAQ,2018
AKRX,AKORN INC,Equity,0,3.39,30884.00,104696.76,"104,696.76",Health Care,2012100,US0097281069,NASDAQ,2018
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS,Equity,0,28.09,3728.00,104719.52,"104,719.52",Health Care,BD0MGM0,BMG5269C1010,NASDAQ,2018
NSTG,NANOSTRING TECHNOLOGIES INC,Equity,0,14.83,6934.00,102831.22,"102,831.22",Health Care,BBL59X6,US63009R1095,NASDAQ,2018
ANIP,ANI PHARMACEUTICALS INC,Equity,0,45.02,2235.00,100619.70,"100,619.70",Health Care,BCDWBX6,US00182C1036,NASDAQ,2018
DERM,DERMIRA INC,Equity,0,7.19,13862.00,99667.78,"99,667.78",Health Care,BQZJ3G0,US24983L1044,NASDAQ,2018
SLDB,SOLID BIOSCIENCES INC,Equity,0,26.80,3687.00,98811.60,"98,811.60",Health Care,BFFXYQ2,US83422E1055,NASDAQ,2018
CRNX,CRINETICS PHARMACEUTICALS INC,Equity,0,29.99,3305.00,99116.95,"99,116.95",Health Care,BDD19F8,US22663K1079,NASDAQ,2018
CBMG,CELLULAR BIOMEDICINE GROUP INC,Equity,0,17.66,5498.00,97094.68,"97,094.68",Health Care,B9F9PM1,US15117P1021,NASDAQ,2018
CDXC,CHROMADEX CORP,Equity,0,3.43,28490.00,97720.70,"97,720.70",Health Care,BD0SJ96,US1710774076,NASDAQ,2018
EVLO,EVELO BIOSCIENCES INC,Equity,0,13.01,7283.00,94751.83,"94,751.83",Health Care,BFMFL82,US2997341035,NASDAQ,2018
YMAB,Y MABS THERAPEUTICS INC,Equity,0,20.34,4593.00,93421.62,"93,421.62",Health Care,BG31GH0,US9842411095,NASDAQ,2018
TCDA,TRICIDA INC,Equity,0,23.58,3978.00,93801.24,"93,801.24",Health Care,BYZMG55,US89610F1012,NASDAQ,2018
VRAY,VIEWRAY INC,Equity,0,6.07,15378.00,93344.46,"93,344.46",Health Care,BYSGPK2,US92672L1070,NASDAQ,2018
UTMD,UTAH MEDICAL PRODUCTS INC,Equity,0,83.08,1099.00,91304.92,"91,304.92",Health Care,2925899,US9174881089,NASDAQ,2018
CYRX,CRYOPORT INC,Equity,0,11.03,8284.00,91372.52,"91,372.52",Health Care,BY2ZKK0,US2290503075,NASDAQ,2018
CUTR,CUTERA INC,Equity,0,17.02,5228.00,88980.56,"88,980.56",Health Care,2839741,US2321091082,NASDAQ,2018
PRNB,PRINCIPIA BIOPHARMA INC,Equity,0,27.39,3258.00,89236.62,"89,236.62",Health Care,BFZ4V53,US74257L1089,NASDAQ,2018
CYTK,CYTOKINETICS INC,Equity,0,6.32,14123.00,89257.36,"89,257.36",Health Care,BBBSBJ5,US23282W6057,NASDAQ,2018
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0,25.10,3557.00,89280.70,"89,280.70",Health Care,2872122,US2053061030,NASDAQ,2018
ELOX,ELOXX PHARMACEUTICALS INC,Equity,0,12.01,7359.00,88381.59,"88,381.59",Health Care,BFFWHH1,US29014R1032,NASDAQ,2018
FPRX,FIVE PRIME THERAPEUTICS INC,Equity,0,9.30,9543.00,88749.90,"88,749.90",Health Care,BDGTXL3,US33830X1046,NASDAQ,2018
CRBP,CORBUS PHARMACEUTICALS HOLDINGS IN,Equity,0,5.84,15042.00,87845.28,"87,845.28",Health Care,BRYGB65,US21833P1030,NASDAQ,2018
SIBN,SI BONE INC,Equity,0,20.89,4149.00,86672.61,"86,672.61",Health Care,BZ0WN34,US8257041090,NASDAQ,2018
CCXI,CHEMOCENTRYX INC,Equity,0,10.91,7974.00,86996.34,"86,996.34",Health Care,B6ZL968,US16383L1061,NASDAQ,2018
MGTX,MEIRAGTX HOLDINGS PLC,Equity,0,9.64,8845.00,85265.80,"85,265.80",Health Care,BFYQFJ2,KYG596651029,NASDAQ,2018
STML,STEMLINE THERAPEUTICS INC,Equity,0,9.50,8834.00,83923.00,"83,923.00",Health Care,B8F98G9,US85858C1071,NASDAQ,2018
AXDX,ACCELERATE DIAGNOSTICS INC,Equity,0,11.50,7163.00,82374.50,"82,374.50",Health Care,B8QZWL9,US00430H1023,NASDAQ,2018
ARQL,ARQULE INC,Equity,0,2.77,29759.00,82432.43,"82,432.43",Health Care,2053994,US04269E1073,NASDAQ,2018
MNOV,MEDICINOVA INC,Equity,0,8.17,9821.00,80237.57,"80,237.57",Health Care,B1L2QM5,US58468P2065,NASDAQ,2018
LXRX,LEXICON PHARMACEUTICALS INC,Equity,0,6.64,12108.00,80397.12,"80,397.12",Health Care,BWFZX59,US5288723027,NASDAQ,2018
TORC,RESTORBIO,Equity,0,8.62,9101.00,78450.62,"78,450.62",Health Care,BFFXYN9,US76133L1035,NASDAQ,2018
NVTR,NUVECTRA CORP,Equity,0,16.34,4763.00,77827.42,"77,827.42",Health Care,BDCPPG4,US67075N1081,NASDAQ,2018
ARAY,ACCURAY INC,Equity,0,3.41,22861.00,77956.01,"77,956.01",Health Care,B1R2HW6,US0043971052,NASDAQ,2018
CTSO,CYTOSORBENTS CORP,Equity,0,8.08,9708.00,78440.64,"78,440.64",Health Care,BTCB1L1,US23283X2062,NASDAQ,2018
MTEM,MOLECULAR TEMPLATES INC,Equity,0,4.04,18988.00,76711.52,"76,711.52",Health Care,BYXC6T1,US6085501095,NASDAQ,2018
ALBO,ALBIREO PHARMA INC,Equity,0,24.53,3131.00,76803.43,"76,803.43",Health Care,BYMP0T9,US01345P1066,NASDAQ,2018
PTN,PALATIN TECHNOLOGIES INC,Equity,0,0.71,107232.00,75963.15,"75,963.15",Health Care,2103781,US6960774031,Nyse Mkt Llc,2018
RUBY,RUBIUS THERAPEUTICS INC,Equity,0,16.08,4727.00,76010.16,"76,010.16",Health Care,BDD1B07,US78116T1034,NASDAQ,2018
HSDT,HELIUS MEDICAL TECHNOLOGIES INC CL,Equity,0,9.16,8299.00,76018.84,"76,018.84",Health Care,BDT7314,US42328V5049,NASDAQ,2018
APTX,APTINYX INC,Equity,0,16.54,4621.00,76431.34,"76,431.34",Health Care,BFXGKR6,US03836N1037,NASDAQ,2018
ZIOP,ZIOPHARM ONCOLOGY INC,Equity,0,1.87,40208.00,75188.96,"75,188.96",Health Care,B0HZZ46,US98973P1012,NASDAQ,2018
TBIO,TRANSLATE BIO INC,Equity,0,7.50,9935.00,74512.50,"74,512.50",Health Care,BG88WT0,US89374L1044,NASDAQ,2018
XERS,XERIS PHARMACEUTICALS INC,Equity,0,17.00,4400.00,74800.00,"74,800.00",Health Care,BF2G657,US98422L1070,NASDAQ,2018
SBPH,SPRING BANK PHARMACEUTICALS INC,Equity,0,10.39,7206.00,74870.34,"74,870.34",Health Care,BZ5ZS66,US8494311017,NASDAQ,2018
GNMK,GENMARK DIAGNOSTICS INC,Equity,0,4.86,15115.00,73458.90,"73,458.90",Health Care,B3M23R2,US3723091043,NASDAQ,2018
SLP,SIMULATIONS PLUS INC,Equity,0,19.90,3715.00,73928.50,"73,928.50",Health Care,2122560,US8292141053,NASDAQ,2018
TGTX,TG THERAPEUTICS INC,Equity,0,4.10,17650.00,72365.00,"72,365.00",Health Care,B828K63,US88322Q1085,NASDAQ,2018
SIEN,SIENTRA INC,Equity,0,12.71,5725.00,72764.75,"72,764.75",Health Care,BRTNNX2,US82621J1051,NASDAQ,2018
VYGR,VOYAGER THERAPEUTICS INC,Equity,0,9.40,7609.00,71524.60,"71,524.60",Health Care,BY7RB53,US92915B1061,NASDAQ,2018
SRNE,SORRENTO THERAPEUTICS INC,Equity,0,2.40,29830.00,71592.00,"71,592.00",Health Care,BCT5QQ7,US83587F2020,NASDAQ,2018
CBIO,CATALYST BIOSCIENCES INC,Equity,0,7.89,9164.00,72303.96,"72,303.96",Health Care,BYZ1F99,US14888D2080,NASDAQ,2018
ASRT,ASSERTIO THERAPEUTICS INC,Equity,0,3.61,19176.00,69225.36,"69,225.36",Health Care,BG85PC5,US04545L1070,NASDAQ,2018
AGEN,AGENUS INC,Equity,0,2.38,28933.00,68860.54,"68,860.54",Health Care,B58J3K4,US00847G7051,NASDAQ,2018
SYBX,SYNLOGIC INC,Equity,0,7.01,9862.00,69132.62,"69,132.62",Health Care,BF257T5,US87166L1008,NASDAQ,2018
CASI,CASI PHARMACEUTICALS INC,Equity,0,4.02,17212.00,69192.24,"69,192.24",Health Care,BNCHP59,US14757U1097,NASDAQ,2018
AGLE,AEGLEA BIOTHERAPEUTICS INC,Equity,0,7.49,9166.00,68653.34,"68,653.34",Health Care,BYM7YF9,US00773J1034,NASDAQ,2018
RTIX,RTI SURGICAL INC,Equity,0,3.70,18276.00,67621.20,"67,621.20",Health Care,2589110,US74975N1054,NASDAQ,2018
ZFGN,ZAFGEN INC,Equity,0,4.95,13450.00,66577.50,"66,577.50",Health Care,BN898D8,US98885E1038,NASDAQ,2018
XOMA,XOMA CORP,Equity,0,12.65,5178.00,65501.70,"65,501.70",Health Care,BYP7GF0,US98419J2069,NASDAQ,2018
ADRO,ADURO BIOTECH INC,Equity,0,2.64,24944.00,65852.16,"65,852.16",Health Care,BWTVW89,US00739L1017,NASDAQ,2018
AVEO,AVEO PHARMACEUTICALS INC,Equity,0,1.60,41327.00,66123.20,"66,123.20",Health Care,B52G992,US0535881090,NASDAQ,2018
CIVI,CIVITAS SOLUTIONS INC,Equity,0,17.51,3700.00,64787.00,"64,787.00",Health Care,BQQPW59,US17887R1023,New York Stock Exchange Inc.,2018
SVRA,SAVARA INC,Equity,0,7.57,8559.00,64791.63,"64,791.63",Health Care,BYXGN81,US8051111016,NASDAQ,2018
FLDM,FLUIDIGM CORP,Equity,0,8.62,7523.00,64848.26,"64,848.26",Health Care,B3D32T9,US34385P1084,NASDAQ,2018
CNCE,CONCERT PHARMACEUTICALS INC,Equity,0,12.55,5066.00,63578.30,"63,578.30",Health Care,BJS9432,US2060221056,NASDAQ,2018
CNST,CONSTELLATION PHARMACEUTICALS INC,Equity,0,4.01,15858.00,63590.58,"63,590.58",Health Care,BDD19S1,US2103731061,NASDAQ,2018
FONR,FONAR CORP,Equity,0,20.24,3145.00,63654.80,"63,654.80",Health Care,B1W52D6,US3444374058,NASDAQ,2018
GERN,GERON CORP,Equity,0,1.00,63784.00,63784.00,"63,784.00",Health Care,2370381,US3741631036,NASDAQ,2018
ZOM,ZOMEDICA PHARMACEUTICALS CORP,Equity,0,1.23,52158.00,64154.34,"64,154.34",Health Care,BD1RJ47,CA98979F1071,Nyse Mkt Llc,2018
IIN,INTRICON CORP,Equity,0,26.38,2383.00,62863.54,"62,863.54",Health Care,2794204,US46121H1095,NASDAQ,2018
LJPC,LA JOLLA PHARMACEUTICAL,Equity,0,9.43,6669.00,62888.67,"62,888.67",Health Care,BJ2SNT4,US5034596040,NASDAQ,2018
ADMS,ADAMAS PHARMACEUTICALS INC,Equity,0,8.54,7243.00,61855.22,"61,855.22",Health Care,BL25XY4,US00548A1060,NASDAQ,2018
CSU,CAPITAL SENIOR LIVING CORP,Equity,0,6.80,9214.00,62655.20,"62,655.20",Health Care,2121772,US1404751042,New York Stock Exchange Inc.,2018
CPRX,CATALYST PHARMACEUTICALS INC,Equity,0,1.92,31800.00,61056.00,"61,056.00",Health Care,B1G7Q03,US14888U1016,NASDAQ,2018
STIM,NEURONETICS INC,Equity,0,19.35,3115.00,60275.25,"60,275.25",Health Care,BFXH9H2,US64131A1051,NASDAQ,2018
CDMO,AVID BIOSERVICES INC,Equity,0,4.10,14760.00,60516.00,"60,516.00",Health Care,BFMZ4W7,US05368M1062,NASDAQ,2018
VSTM,VERASTEM INC,Equity,0,3.36,18072.00,60721.92,"60,721.92",Health Care,B4Z1Y92,US92337C1045,NASDAQ,2018
HBIO,HARVARD BIOSCIENCE INC,Equity,0,3.18,19156.00,60916.08,"60,916.08",Health Care,2694995,US4169061052,NASDAQ,2018
ACHN,ACHILLION PHARMACEUTICALS INC,Equity,0,1.59,37219.00,59178.21,"59,178.21",Health Care,B17T9T8,US00448Q2012,NASDAQ,2018
NTGN,NEON THERAPEUTICS INC,Equity,0,5.03,11865.00,59680.95,"59,680.95",Health Care,BFXHBJ8,US64050Y1001,NASDAQ,2018
PFNX,PFENEX INC,Equity,0,3.19,18803.00,59981.57,"59,981.57",Health Care,BP41ZT7,US7170711045,Nyse Mkt Llc,2018
ADVM,ADVERUM BIOTECHNOLOGIES INC,Equity,0,3.15,18661.00,58782.15,"58,782.15",Health Care,BD6NXD7,US00773U1088,NASDAQ,2018
ABEO,ABEONA THERAPEUTICS INC,Equity,0,7.14,8236.00,58805.04,"58,805.04",Health Care,BYNS0T7,US00289Y1073,NASDAQ,2018
SENS,SENSEONICS HOLDINGS INC,Equity,0,2.59,22774.00,58984.66,"58,984.66",Health Care,BYQNYR5,US81727U1051,Nyse Mkt Llc,2018
ACRS,ACLARIS THERAPEUTICS INC,Equity,0,7.39,8001.00,59127.39,"59,127.39",Health Care,BYV2W40,US00461U1051,NASDAQ,2018
FENC,FENNEC PHARMACEUTICALS INC,Equity,0,6.38,9034.00,57636.92,"57,636.92",Health Care,BQQLLW7,CA31447P1009,NASDAQ,2018
DCPH,DECIPHERA PHARMACEUTICALS INC,Equity,0,20.99,2763.00,57995.37,"57,995.37",Health Care,BZ1LFB2,US24344T1016,NASDAQ,2018
QHC,QUORUM HEALTH CORP,Equity,0,2.89,19120.00,55256.80,"55,256.80",Health Care,BYXT6Y7,US74909E1064,New York Stock Exchange Inc.,2018
REPL,REPLIMUNE GROUP INC,Equity,0,10.00,5564.00,55640.00,"55,640.00",Health Care,BDDVW37,US76029N1063,NASDAQ,2018
ABUS,ARBUTUS BIOPHARMA CORP,Equity,0,3.83,14113.00,54052.79,"54,052.79",Health Care,BZ0QMB7,CA03879J1003,NASDAQ,2018
ODT,ODONATE THERAPEUTICS INC,Equity,0,14.08,3853.00,54250.24,"54,250.24",Health Care,BD1KGM3,US6760791060,NASDAQ,2018
MNKD,MANNKIND CORP,Equity,0,1.06,51331.00,54410.86,"54,410.86",Health Care,BF081J4,US56400P7069,NASDAQ,2018
KDMN,KADMON INC,Equity,0,2.08,26241.00,54581.28,"54,581.28",Health Care,BD0R7M2,US48283N1063,New York Stock Exchange Inc.,2018
PIRS,PIERIS PHARMACEUTICALS INC,Equity,0,2.66,18968.00,50454.88,"50,454.88",Health Care,BTJRTY1,US7207951036,NASDAQ,2018
VRCA,VERRICA PHARMACEUTICALS INC,Equity,0,8.15,6243.00,50880.45,"50,880.45",Health Care,BZ1NTH2,US92511W1080,NASDAQ,2018
SGRY,SURGERY PARTNERS INC,Equity,0,9.79,5087.00,49801.73,"49,801.73",Health Care,BYTC1B2,US86881A1007,NASDAQ,2018
SPRO,SPERO THERAPEUTICS INC,Equity,0,6.15,8074.00,49655.10,"49,655.10",Health Care,BF4HN80,US84833T1034,NASDAQ,2018
MGTA,MAGENTA THERAPEUTICS INC,Equity,0,5.70,8667.00,49401.90,"49,401.90",Health Care,BFMLGF2,US55910K1088,NASDAQ,2018
ADMA,ADMA BIOLOGICS INC,Equity,0,2.39,19784.00,47283.76,"47,283.76",Health Care,B9NSBM2,US0008991046,NASDAQ,2018
TOCA,TOCAGEN INC,Equity,0,8.21,5815.00,47741.15,"47,741.15",Health Care,BF2X6C5,US8888461022,NASDAQ,2018
PRTK,PARATEK PHARMACEUTICALS INC,Equity,0,5.13,8846.00,45379.98,"45,379.98",Health Care,BSDHYJ0,US6993743029,NASDAQ,2018
IVC,INVACARE CORP,Equity,0,4.30,10355.00,44526.50,"44,526.50",Health Care,2467971,US4612031017,New York Stock Exchange Inc.,2018
ECOR,ELECTROCORE,Equity,0,6.26,7173.00,44902.98,"44,902.98",Health Care,BFMLP44,US28531P1030,NASDAQ,2018
CALA,CALITHERA BIOSCIENCES INC,Equity,0,4.01,10403.00,41716.03,"41,716.03",Health Care,BQXZNP9,US13089P1012,NASDAQ,2018
MBIO,MUSTANG BIO INC,Equity,0,2.94,14362.00,42224.28,"42,224.28",Health Care,BD3CMM9,US62818Q1040,NASDAQ,2018
MRNS,MARINUS PHARMACEUTICALS INC,Equity,0,2.87,14345.00,41170.15,"41,170.15",Health Care,BP96PR5,US56854Q1013,NASDAQ,2018
AVRO,AVROBIO INC,Equity,0,16.65,2479.00,41275.35,"41,275.35",Health Care,BF2G3Y5,US05455M1009,NASDAQ,2018
PTE,POLARITYTE INC,Equity,0,13.49,3081.00,41562.69,"41,562.69",Health Care,BZ6T674,US7310941080,NASDAQ,2018
LCI,LANNETT COMPANY INC,Equity,0,4.96,8206.00,40701.76,"40,701.76",Health Care,2447694,US5160121019,New York Stock Exchange Inc.,2018
ONVO,ORGANOVO HOLDINGS INC,Equity,0,0.96,41679.00,39890.97,"39,890.97",Health Care,B7D67L3,US68620A1043,NASDAQ,2018
AQST,AQUESTIVE THERAPEUTICS INC,Equity,0,6.30,6377.00,40175.10,"40,175.10",Health Care,BYVQJ96,US03843E1047,NASDAQ,2018
RMTI,ROCKWELL MEDICAL INC,Equity,0,2.26,17565.00,39696.90,"39,696.90",Health Care,2142494,US7743741024,NASDAQ,2018
CMRX,CHIMERIX INC,Equity,0,2.57,14739.00,37879.23,"37,879.23",Health Care,B8RLM49,US16934W1062,NASDAQ,2018
KZR,KEZAR LIFE SCIENCES INC,Equity,0,23.60,1610.00,37996.00,"37,996.00",Health Care,BFMLG29,US49372L1008,NASDAQ,2018
ATHX,ATHERSYS INC,Equity,0,1.44,25289.00,36416.16,"36,416.16",Health Care,B1YH8W1,US04744L1061,NASDAQ,2018
ENZ,ENZO BIOCHEM INC,Equity,0,2.78,13193.00,36676.54,"36,676.54",Health Care,2318499,US2941001024,New York Stock Exchange Inc.,2018
ALNA,ALLENA PHARMACEUTICALS INC,Equity,0,5.45,6762.00,36852.90,"36,852.90",Health Care,BYZ0RD4,US0181191075,NASDAQ,2018
PLSE,PULSE BIOSCIENCES INC,Equity,0,11.46,3135.00,35927.10,"35,927.10",Health Care,BD02SG8,US74587B1017,NASDAQ,2018
TTOO,T2 BIOSYSTEMS INC,Equity,0,3.01,12074.00,36342.74,"36,342.74",Health Care,BPN6883,US89853L1044,NASDAQ,2018
CLXT,CALYXT INC,Equity,0,10.36,3370.00,34913.20,"34,913.20",Health Care,BF42BH0,US13173L1070,NASDAQ,2018
NERV,MINERVA NEUROSCIENCES INC,Equity,0,6.74,5222.00,35196.28,"35,196.28",Health Care,BNB7PK5,US6033801068,NASDAQ,2018
OPTN,OPTINOSE INC,Equity,0,6.20,5529.00,34279.80,"34,279.80",Health Care,BYZ2JT0,US68404V1008,NASDAQ,2018
REPH,RECRO PHARMA INC,Equity,0,7.10,4669.00,33149.90,"33,149.90",Health Care,BJ35BP6,US75629F1093,NASDAQ,2018
EOLS,EVOLUS INC,Equity,0,11.90,2822.00,33581.80,"33,581.80",Health Care,BDRJH21,US30052C1071,NASDAQ,2018
ARA,AMERICAN RENAL ASSOCIATES HOLDINGS,Equity,0,11.52,2810.00,32371.20,"32,371.20",Health Care,BYTP3G0,US0292271055,New York Stock Exchange Inc.,2018
SYRS,SYROS PHARMACEUTICALS INC,Equity,0,5.57,5839.00,32523.23,"32,523.23",Health Care,BYMX5N2,US87184Q1076,NASDAQ,2018
MGEN,MIRAGEN THERAPEUTICS INC,Equity,0,3.03,10350.00,31360.50,"31,360.50",Health Care,BD3DWJ9,US60463E1038,NASDAQ,2018
CWBR,COHBAR INC,Equity,0,3.11,9959.00,30972.49,"30,972.49",Health Care,BVRZKJ3,US19249J1097,NASDAQ,2018
CSLT,CASTLIGHT HEALTH INC CLASS B,Equity,0,2.17,13860.00,30076.20,"30,076.20",Health Care,BKF2K11,US14862Q1004,New York Stock Exchange Inc.,2018
INSY,INSYS THERAPEUTICS INC,Equity,0,3.50,7940.00,27790.00,"27,790.00",Health Care,B4QRG71,US45824V2097,NASDAQ,2018
UMRX,UNUM THERAPEUTICS INC,Equity,0,4.40,6318.00,27799.20,"27,799.20",Health Care,BFMMJ12,US9032141049,NASDAQ,2018
BLCM,BELLICUM PHARMACEUTICALS INC,Equity,0,2.92,9711.00,28356.12,"28,356.12",Health Care,BTF8LG4,US0794811077,NASDAQ,2018
NYMX,NYMOX PHARMACEUTICAL CORP,Equity,0,1.31,20576.00,26954.56,"26,954.56",Health Care,BYTR3Q6,BSP733981026,NASDAQ,2018
CUE,CUE BIOPHARMA INC,Equity,0,4.70,5735.00,26954.50,"26,954.50",Health Care,BD9G8M7,US22978P1066,NASDAQ,2018
MCRB,SERES THERAPEUTICS INC,Equity,0,4.52,5752.00,25999.04,"25,999.04",Health Care,BYNQNP8,US81750R1023,NASDAQ,2018
SURF,SURFACE ONCOLOGY INC,Equity,0,4.24,6222.00,26381.28,"26,381.28",Health Care,BZ57GY6,US86877M2098,NASDAQ,2018
DOVA,DOVA PHARMACEUTICALS INC,Equity,0,7.58,3387.00,25673.46,"25,673.46",Health Care,BD6NYF6,US25985T1025,NASDAQ,2018
AMEH,APOLLO MEDICAL HOLDINGS INC,Equity,0,19.85,1255.00,24911.75,"24,911.75",Health Care,BX3SQS1,US03763A2078,NASDAQ,2018
AMPE,AMPIO PHARMACEUTICALS INC,Equity,0,0.39,56634.00,22359.10,"22,359.10",Health Care,B5BNLD2,US03209T1097,Nyse Mkt Llc,2018
OCUL,OCULAR THERAPEUTIX INC,Equity,0,3.98,5695.00,22666.10,"22,666.10",Health Care,BNZB1X8,US67576A1007,NASDAQ,2018
