Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
WTBA,WEST BANCORPORATION INC,Equity,0,10.78,3537,38128.86,-,Financials,2408840,US95123P1066,NASDAQ,2012
GSVC,GSV CAPITAL CORP,Equity,0,8.43,4493,37875.99,-,Financials,B3T78R5,US36191J1016,NASDAQ,2012
KCLI,KANSAS CITY LIFE INSURANCE CO.,Equity,0,38.16,970,37015.2,-,Financials,2483977,US4848361014,NASDAQ,2012
AMNB,AMERICAN NATIONAL BANKSHARES INC,Equity,0,20.19,1821,36765.99,-,Financials,2596950,US0277451086,NASDAQ,2012
BKYF,BANK OF KENTUCKY FINANCIAL CORP.,Equity,0,24.73,1447,35784.31,-,Financials,2603797,US0628961056,NASDAQ,2012
BFIN,BANKFINANCIAL CORP,Equity,0,7.42,4805,35653.1,-,Financials,B038282,US06643P1049,NASDAQ,2012
OHAI,NGP CAPITAL RESOURCES,Equity,0,7.22,4928,35580.16,-,Financials,B03PGK3,US62912R1077,NASDAQ,2012
SWS,SWS GROUP INC.,Equity,0,5.29,6639,35120.31,-,Financials,2857453,US78503N1072,New York Stock Exchange Inc.,2012
HCI,HOMEOWNERS CHOICE INC.,Equity,0,20.79,1679,34906.41,-,Financials,B2R9C30,US43741E1038,New York Stock Exchange Inc.,2012
SVVC,FIRSTHAND TECHNOLOGY VALUE CF,Equity,0,17.44,1986,34635.84,-,Financials,B4XSQL1,US33766Y1001,NASDAQ,2012
GBNK,GUARANTY BANCORP,Equity,0,1.95,17734,34581.3,-,Financials,B0LNTQ6,US40075T1025,NASDAQ,2012
KRNY,KEARNY FINANCIAL CORP.,Equity,0,9.75,3528,34398,-,Financials,B034L83,US4871691048,NASDAQ,2012
NRIM,NORTHRIM BANCORP INC,Equity,0,22.65,1517,34360.05,-,Financials,2640277,US6667621097,NASDAQ,2012
LTS,LADENBURG THALMANN FINANCIAL SERVI,Equity,0,1.4,24213,33898.2,-,Financials,2482781,US50575Q1022,Nyse Mkt Llc,2012
LEDR,MARKET LEADER INC.,Equity,0,6.55,5157,33778.35,-,Financials,B02T2H5,US57056R1032,NASDAQ,2012
EBSB,MERIDIAN INTERSTATE BANCORP INC.,Equity,0,16.78,1991,33408.98,-,Financials,B285M37,US58964Q1040,NASDAQ,2012
ESBF,ESB FINANCIAL CORP.,Equity,0,13.87,2411,33440.57,-,Financials,2482468,US26884F1021,NASDAQ,2012
PNX,PHOENIX COS. INC.,Equity,0,24.73,1342,33187.66,-,Financials,B8BT6C5,US71902E6041,New York Stock Exchange Inc.,2012
HTBK,HERITAGE COMMERCE CORP,Equity,0,6.98,4733,33036.34,-,Financials,2503916,US4269271098,NASDAQ,2012
MBWM,MERCANTILE BANK CORP,Equity,0,16.5,1998,32967,-,Financials,2620257,US5873761044,NASDAQ,2012
AVHI,AV HOMES INC,Equity,0,14.22,2314,32905.08,-,Financials,B7M6703,US00234P1021,NASDAQ,2012
FBRC,FBR & CO.,Equity,0,3.87,8482,32825.34,-,Financials,B1YNFL7,US30247C3016,NASDAQ,2012
FNLC,FIRST BANCORP INC.,Equity,0,16.47,1988,32742.36,-,Financials,2353047,US31866P1021,NASDAQ,2012
PWOD,PENNS WOODS BANCORP INC,Equity,0,37.41,872,32621.52,-,Financials,2552866,US7084301032,NASDAQ,2012
MOFG,MIDWESTONE FINANCIAL GROUP INC,Equity,0,20.51,1589,32590.39,-,Financials,2987178,US5985111039,NASDAQ,2012
BBNK,BRIDGE CAPITAL HOLDINGS,Equity,0,15.56,2071,32224.76,-,Financials,2763475,US1080301070,NASDAQ,2012
MBVT,MERCHANTS BANCSHARES INC,Equity,0,26.77,1197,32043.69,-,Financials,2580715,US5884481004,NASDAQ,2012
MSL,MIDSOUTH BANCORP INC,Equity,0,16.35,1952,31915.2,-,Financials,2587233,US5980391057,New York Stock Exchange Inc.,2012
CNBC,CENTER BANCORP INC.,Equity,0,11.58,2745,31787.1,-,Financials,2494485,US1514081017,NASDAQ,2012
GKK,GRAMERCY CAPITAL CORP.,Equity,0,2.94,10710,31487.4,-,Financials,B01Z7F7,US3848711095,New York Stock Exchange Inc.,2012
SMPL,SIMPLICITY BANCORP INC,Equity,0,14.95,2100,31395,-,Financials,B7ZPJF6,US8288671014,NASDAQ,2012
SNBC,SUN BANCORP INC,Equity,0,3.54,8878,31428.12,-,Financials,2423478,US86663B1026,NASDAQ,2012
HALL,HALLMARK FINANCIAL SERVICES INC,Equity,0,9.39,3336,31325.04,-,Financials,B19HTB2,US40624Q2030,NASDAQ,2012
UMH,UMH PROPERTIES REIT INC,Equity,0,10.33,3012,31113.96,-,Financials,2908191,US9030021037,New York Stock Exchange Inc.,2012
BSRR,SIERRA BANCORP,Equity,0,11.43,2702,30883.86,-,Financials,2586315,US82620P1021,NASDAQ,2012
BHB,BAR HARBOR BANKSHARES,Equity,0,33.65,906,30486.9,-,Financials,2618111,US0668491006,Nyse Mkt Llc,2012
NICK,NICHOLAS FINANCIAL INC,Equity,0,12.4,2441,30268.4,-,Financials,2415992,CA65373J2092,NASDAQ,2012
HBNC,HORIZON BNCP IND,Equity,0,19.65,1517,29809.05,-,Financials,2949316,US4404071049,NASDAQ,2012
CCBG,CAPITAL CITY BANK INC,Equity,0,11.37,2598,29539.26,-,Financials,2186759,US1396741050,NASDAQ,2012
CTO,CONSOLIDATED TOMOKA LAND,Equity,0,31.01,951,29490.51,-,Financials,2218704,US2102261060,Nyse Mkt Llc,2012
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Equity,0,16.42,1795,29473.9,-,Financials,B77PWP5,US04013V1089,New York Stock Exchange Inc.,2012
CFFI,C AND F FINANCIAL CORP,Equity,0,38.94,753,29321.82,-,Financials,2494515,US12466Q1040,NASDAQ,2012
HBCP,HOME BANCORP INC,Equity,0,18.25,1601,29218.25,-,Financials,B39XGV3,US43689E1073,NASDAQ,2012
SCNB,SUFFOLK,Equity,0,13.1,2220,29082,-,Financials,2857981,US8647391072,-,2012
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Equity,0,14.08,2059,28990.72,-,Financials,2307732,US7046991078,NASDAQ,2012
SIFI,SI FINANCIAL GROUP INC,Equity,0,11.5,2474,28451,-,Financials,B43N9T5,US78425V1044,NASDAQ,2012
BANC,FIRST PACTRUST BANCORP INC.,Equity,0,12.27,2306,28294.62,-,Financials,2976778,US33589V1017,NASDAQ,2012
FFNW,FIRST FINANCIAL NORTHWEST INC,Equity,0,7.55,3727,28138.85,-,Financials,B28FZ94,US32022K1025,NASDAQ,2012
HBOS,HERITAGE FINANCIAL GROUP INC,Equity,0,13.79,2016,27800.64,-,Financials,B40Z916,US42726X1028,NASDAQ,2012
COB,COMMUNITYONE BANCORP,Equity,0,11.6,2345,27202,-,Financials,B6THVX3,US20416Q1085,NASDAQ,2012
FMNB,FARMERS NATIONAL BANC CORP,Equity,0,6.2,4388,27205.6,-,Financials,B019BK2,US3096271073,NASDAQ,2012
HEOP,HERITAGE OAKS BANCORP,Equity,0,5.8,4682,27155.6,-,Financials,2550354,US42724R1077,NASDAQ,2012
EIHI,EASTERN INSURANCE HOLDINGS INC.,Equity,0,17.08,1558,26610.64,-,Financials,B0MSV86,US2765341043,NASDAQ,2012
HRZN,HORIZON TECHNOLOGY FINANCE CORP,Equity,0,14.89,1788,26623.32,-,Financials,B5BD5P2,US44045A1025,NASDAQ,2012
SBCF,SEACOAST BANKING CORP. OF FLORIDA,Equity,0,1.61,16485,26540.85,-,Financials,2793621,US8117073069,NASDAQ,2012
CNBKA,CENTURY BANCORP INC CLASS A,Equity,0,32.95,786,25898.7,-,Financials,2185563,US1564321065,NASDAQ,2012
ROMA,ROMA FINANCIAL CORP.,Equity,0,15.12,1709,25840.08,-,Financials,B192FZ3,US77581P1093,NASDAQ,2012
TREE,TREE.COM INC,Equity,0,18.03,1430,25782.9,-,Financials,B3CLS41,US8946751075,NASDAQ,2012
PEOP,PEOPLES FEDERAL BANCSHARES INC,Equity,0,17.39,1436,24972.04,-,Financials,B3WSZ85,US7110371017,NASDAQ,2012
EMCI,EMC INSURANCE GROUP INC,Equity,0,23.88,1041,24859.08,-,Financials,2295268,US2686641091,NASDAQ,2012
DGICA,DONEGAL GROUP INC CLASS A,Equity,0,14.04,1759,24696.36,-,Financials,2752730,US2577012014,NASDAQ,2012
BLMT,BSB BANCORP INC,Equity,0,12.23,1911,23371.53,-,Financials,B6X0LC7,US05573H1086,NASDAQ,2012
TINY,180 DEGREE CAPITAL INC,Equity,0,3.3,7049,23261.7,-,Financials,2411934,US4138331040,NASDAQ,2012
CBNJ,CAPE BANCORP INC,Equity,0,8.69,2610,22680.9,-,Financials,B2PFJP1,US1392091005,NASDAQ,2012
ESSA,ESSA BANCORP INC,Equity,0,10.89,2070,22542.3,-,Financials,B1VXG40,US29667D1046,NASDAQ,2012
ANCX,ACCESS NATIONAL CORP,Equity,0,13,1730,22490,-,Financials,B01Y8T5,US0043371014,NASDAQ,2012
EBTC,ENTERPRISE BANCORP INC,Equity,0,16.52,1336,22070.72,-,Financials,B00K2L4,US2936681095,NASDAQ,2012
MBRG,MIDDLEBURG FINANCIAL CORP.,Equity,0,17.66,1243,21951.38,-,Financials,2647836,US5960941020,NASDAQ,2012
CSBK,CLIFTON SAVINGS BANCORP INC.,Equity,0,11.27,1938,21841.26,-,Financials,2216225,US18712Q1031,NASDAQ,2012
LION,FIDELITY SOUTHERN CORP,Equity,0,9.55,2274,21716.7,-,Financials,2348429,US3163941053,NASDAQ,2012
ASFI,ASTA FUNDING INC,Equity,0,9.51,2244,21340.44,-,Financials,2052634,US0462201098,NASDAQ,2012
DRL,DORAL FINANCIAL CORP,Equity,0,0.72,28946,20959.8,-,Financials,2343372,PR25811P8869,New York Stock Exchange Inc.,2012
NASB,NASB FINANCIAL INC,Equity,0,21.37,979,20921.23,-,Financials,2634612,US6289681099,Non-Nms Quotation Service (Nnqs),2012
JMP,JMP GROUP INC,Equity,0,6.07,3373,20474.11,-,Financials,B1XDBR6,US46629U1079,New York Stock Exchange Inc.,2012
TCPC,TCP CAPITAL CORP,Equity,0,14.74,1362,20075.88,-,Financials,B40RQ77,US87238Q1031,NASDAQ,2012
Z,ZILLOW INC CLASS A,Equity,0,27.75,718,19924.5,-,Financials,B4KF820,US98954A1079,NASDAQ,2012
INTX,INTERSECTIONS INC,Equity,0,9.48,2086,19775.28,-,Financials,2238768,US4609813013,NASDAQ,2012
GYRO,GYRODYNE CO. OF AMERICA INC.,Equity,0,72.06,268,19312.08,-,Financials,2399706,US4038201038,NASDAQ,2012
REXI,RESOURCE AMERICA INC. CL A,Equity,0,6.67,2812,18756.04,-,Financials,2732390,US7611952059,NASDAQ,2012
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Equity,0,4.38,4267,18689.46,-,Financials,2912374,US91359V1070,New York Stock Exchange Inc.,2012
RM,REGIONAL MANAGEMENT CORP,Equity,0,16.55,1125,18618.75,-,Financials,B719DK5,US75902K1060,New York Stock Exchange Inc.,2012
GRIF,GRIFFIN INDUSTRIAL REALTY INC,Equity,0,27,685,18495,-,Financials,2023931,US3982311009,NASDAQ,2012
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Equity,0,62.6,290,18154,-,Financials,2428439,US4333231029,NASDAQ,2012
IHC,INDEPENDENCE HOLDING,Equity,0,9.52,1834,17459.68,-,Financials,2461229,US4534403070,New York Stock Exchange Inc.,2012
AMRE,AMREIT INC.,Equity,0,17.15,995,17064.25,-,Financials,B832L94,US03216B2088,New York Stock Exchange Inc.,2012
ITIC,INVESTORS TITLE,Equity,0,60,281,16860,-,Financials,2469892,US4618041069,NASDAQ,2012
AACC,ASSET ACCEPTANCE CAPITAL CORP.,Equity,0,4.5,3700,16650,-,Financials,2321099,US04543P1003,NASDAQ,2012
CHFN,CHARTER FINANCIAL CORP.,Equity,0,10.6,1551,16440.6,-,Financials,2809982,US16122M1009,NASDAQ,2012
PMBC,PACIFIC MERCANTILE BANCORP,Equity,0,6.29,2504,15750.16,-,Financials,2620473,US6945521002,NASDAQ,2012
FRF,FORTEGRA FINANCIAL CORP.,Equity,0,8.89,1747,15530.83,-,Financials,B4VK051,US34954W1045,New York Stock Exchange Inc.,2012
GCAP,GAIN CAPITAL HOLDINGS INC,Equity,0,4.09,3483,14245.47,-,Financials,B3YK244,US36268W1009,New York Stock Exchange Inc.,2012
PZN,PZENA INVESTMENT MANAGEMENT INC CL,Equity,0,5.4,2615,14121,-,Financials,B28HSP7,US74731Q1031,New York Stock Exchange Inc.,2012
WSBF,WATERSTONE FINANCIAL INC.,Equity,0,7.8,1751,13657.8,-,Financials,B0LTK16,US9418881093,NASDAQ,2012
ART,ARTIO GLOBAL INVESTORS INC CLASS A,Equity,0,1.9,7111,13510.9,-,Financials,B4LXLK2,US04315B1070,New York Stock Exchange Inc.,2012
CIFC,CIFC,Equity,0,8,1484,11872,-,Financials,B5STZB9,US12547R1059,NASDAQ,2012
FMD,FIRST MARBLEHEAD CORP.,Equity,0,0.78,12582,9774.96,-,Financials,2839321,US3207711082,New York Stock Exchange Inc.,2012
CACB,CASCADE BANCORP,Equity,0,6.26,1375,8607.5,-,Financials,2184236,US1471542076,NASDAQ,2012
BERK,BERKSHIRE BANCORP INC,Equity,0,8.2,1010,8282,-,Financials,B015LD3,US0845972027,Non-Nms Quotation Service (Nnqs),2012
FFBH,FIRST FEDERAL BANCSHARES OF ARKANS,Equity,0,9.75,835,8141.25,-,Financials,2329264,US32020F3038,NASDAQ,2012
CFNB,CALIFORNIA FIRST NATIONAL BANCORP,Equity,0,14.95,473,7071.35,-,Financials,2031439,US1302221023,NASDAQ,2012
VSB,VANTAGESOUTH BANCSHARES INC,Equity,0,4.59,675,3098.25,-,Financials,B5KQW39,US2257431039,Nyse Mkt Llc,2012
VALU,VALUE LINE INC,Equity,0,8.97,298,2673.06,-,Financials,2926751,US9204371002,NASDAQ,2012
TETAB,TETON ADVISORS INC CLASS B,Equity,0,21,32,672,-,Financials,B64SQL4,US88165Y1010,Non-Nms Quotation Service (Nnqs),2012
JNJ,JOHNSON & JOHNSON,Equity,1.22,70.1,637286,44673748.6,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.,2012
PFE,PFIZER INC,Equity,1.19,25.08,1737579,43578481.32,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.,2012
MRK,MERCK & CO INC,Equity,0.79,40.94,706057,28905973.58,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.,2012
ABT,ABBOTT LABORATORIES,Equity,0.65,65.5,365355,23930752.5,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.,2012
AMGN,AMGEN INC,Equity,0.42,86.32,180184,15553482.88,-,Health Care,2023607,US0311621009,NASDAQ,2012
UNH,UNITEDHEALTH GROUP INC,Equity,0.36,54.24,240335,13035770.4,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.,2012
GILD,GILEAD SCIENCES INC,Equity,0.35,73.45,175442,12886214.9,-,Health Care,2369174,US3755581036,NASDAQ,2012
BMY,BRISTOL MYERS SQUIBB,Equity,0.35,32.59,391289,12752108.51,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.,2012
LLY,ELI LILLY,Equity,0.32,49.32,237354,11706299.28,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.,2012
4XS,EXPRESS SCRIPTS HOLDING,Equity,0.28,54,186570,10074780,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Xetra,2012
MDT,MEDTRONIC PLC,Equity,0.27,41.02,240239,9854603.78,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.,2012
BAX,BAXTER INTERNATIONAL INC.,Equity,0.23,66.66,127512,8499949.92,-,Health Care,4514626,US0718131099,SIX Swiss Exchange,2012
BIIB,BIOGEN INC INC,Equity,0.22,146.67,55480,8137251.6,-,Health Care,2455965,US09062X1037,NASDAQ,2012
CELG,CELGENE CORP,Equity,0.22,78.72,102009,8030148.48,-,Health Care,2182348,US1510201049,NASDAQ,2012
6COP,COVIDIEN,Equity,0.18,57.74,111556,6441243.44,-,Health Care,B4MSG67,IE00B68SQD29,Boerse Berlin,2012
AG4,ALLERGAN,Equity,0.18,91.73,70210,6440363.3,-,Health Care,5793208,US0184901025,Boerse Berlin,2012
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.15,63.78,84883,5413837.74,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.,2012
MCK,MCKESSON CORP,Equity,0.14,96.96,54394,5274042.24,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.,2012
ISRG,INTUITIVE SURGICAL INC,Equity,0.12,490.37,9250,4535922.5,-,Health Care,2871301,US46120E6023,NASDAQ,2012
ANTM,WELLPOINT INC,Equity,0.12,60.92,70212,4277315.04,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.,2012
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.11,93.81,44304,4156158.24,-,Health Care,2036070,US0153511094,NASDAQ,2012
SYK,STRYKER CORP,Equity,0.11,54.82,72162,3955920.84,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.,2012
AET,AETNA INC,Equity,0.1,46.3,80951,3748031.3,-,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.,2012
BDX,BECTON DICKINSON,Equity,0.1,78.19,47213,3691584.47,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.,2012
CI,CIGNA CORP,Equity,0.1,53.46,67151,3589892.46,-,Health Care,2196479,US1255091092,New York Stock Exchange Inc.,2012
CAH,CARDINAL HEALTH INC,Equity,0.09,41.18,80677,3322278.86,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.,2012
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.08,171.07,18011,3081141.77,-,Health Care,2730190,US75886F1075,NASDAQ,2012
ZBH,ZIMMER BIOMET HOLDINGS INC,Equity,0.07,66.66,41079,2738326.14,-,Health Care,2783815,US98956P1021,New York Stock Exchange Inc.,2012
STJ,ST JUDE MEDICAL,Equity,0.07,36.14,73206,2645664.84,-,Health Care,2767381,US7908491035,New York Stock Exchange Inc.,2012
CERN,CERNER CORP,Equity,0.07,77.64,33799,2624154.36,-,Health Care,2185284,US1567821046,NASDAQ,2012
HUM,HUMANA INC,Equity,0.07,68.63,38094,2614391.22,-,Health Care,2445063,US4448591028,New York Stock Exchange Inc.,2012
MYL,MYLAN INC,Equity,0.07,27.48,94638,2600652.24,-,Health Care,2613804,US6285301072,NASDAQ,2012
WPI,WATSON PHARMACEUTICALS,Equity,0.07,86,29701,2554286,-,Health Care,2943545,US9426831031,New York Stock Exchange Inc.,2012
DVA,DAVITA INC,Equity,0.07,110.53,21924,2423259.72,-,Health Care,2898087,US23918K1088,New York Stock Exchange Inc.,2012
EW,EDWARDS LIFESCIENCES CORP,Equity,0.07,90.17,26730,2410244.1,-,Health Care,2567116,US28176E1082,New York Stock Exchange Inc.,2012
ABC,AMERISOURCEBERGEN CORP,Equity,0.06,43.18,54349,2346789.82,-,Health Care,2795393,US03073E1055,New York Stock Exchange Inc.,2012
PRGO,PERRIGO COMPANY,Equity,0.06,104.03,21796,2267437.88,-,Health Care,2682042,US7142901039,New York Stock Exchange Inc.,2012
CTRX,CATAMARAN CORP,Equity,0.06,47.11,46747,2202251.17,-,Health Care,B3N9ZT8,CA1488871023,NASDAQ,2012
FRX,FOREST LABORATORIES INC,Equity,0.06,35.32,62036,2191111.52,-,Health Care,2346508,US3458381064,New York Stock Exchange Inc.,2012
DGX,QUEST DIAGNOSTICS INC,Equity,0.06,58.27,36909,2150687.43,-,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.,2012
VRTX,VERTEX PHARMACEUTICALS INC,Equity,0.06,41.94,49353,2069864.82,-,Health Care,BJ056S7,US92532F1003,SIX Swiss Exchange,2012
LIFE,LIFE TECHNOLOGIES CORP,Equity,0.05,49.08,40718,1998439.44,-,Health Care,2397186,US53217V1098,NASDAQ,2012
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.05,86.62,22623,1959604.26,-,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.,2012
BCR,C R BARD INC,Equity,0.05,97.74,19584,1914140.16,-,Health Care,2077905,US0673831097,New York Stock Exchange Inc.,2012
BSX,BOSTON SCIENTIFIC CORP,Equity,0.05,5.73,333840,1912903.2,-,Health Care,2113434,US1011371077,New York Stock Exchange Inc.,2012
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.05,70.24,26052,1829892.48,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.,2012
HSIC,HENRY SCHEIN INC,Equity,0.05,80.46,21002,1689820.92,-,Health Care,2416962,US8064071025,NASDAQ,2012
ILU,ILLUMINA INC,Equity,0.04,55.59,28874,1605105.66,-,Health Care,4188979,US4523271090,Boerse Muenchen,2012
CFN,CAREFUSION CORP,Equity,0.04,28.58,51616,1475185.28,-,Health Care,B3N2D37,US14170T1016,New York Stock Exchange Inc.,2012
CVH,COVENTRY HEALTH CARE INC,Equity,0.04,44.83,31313,1403761.79,-,Health Care,2232696,US2228621049,New York Stock Exchange Inc.,2012
BMRN,BIOMARIN PHARMACEUTICAL INC,Equity,0.04,49.25,28397,1398552.25,-,Health Care,2437071,US09061G1013,NASDAQ,2012
RMD,RESMED INC,Equity,0.04,41.57,33397,1388313.29,-,Health Care,2732903,US7611521078,New York Stock Exchange Inc.,2012
XRAY,DENTSPLY SIRONA INC,Equity,0.04,39.61,33190,1314655.9,-,Health Care,2364339,US2490301072,NASDAQ,2012
HOLX,HOLOGIC INC,Equity,0.03,20.03,61476,1231364.28,-,Health Care,2433530,US4364401012,NASDAQ,2012
HSP,HOSPIRA INC,Equity,0.03,31.24,38391,1199334.84,-,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.,2012
IDXX,IDEXX LABORATORIES INC,Equity,0.03,92.8,12795,1187376,-,Health Care,2459202,US45168D1046,NASDAQ,2012
2BH,HCA HEALTHCARE INC,Equity,0.03,30.17,38620,1165165.4,-,Health Care,B3P8247,US40412C1018,Boerse Berlin,2012
ONXX,ONYX PHARMACEUTICALS INC.,Equity,0.03,75.53,15079,1138916.87,-,Health Care,2656069,US6833991093,NASDAQ,2012
CP6,COOPER INC,Equity,0.03,92.48,11022,1019314.56,-,Health Care,5634233,US2166484020,Deutsche Boerse Xetra,2012
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Equity,0.03,48.35,20806,1005970.1,-,Health Care,B012KT3,US9139031002,Boerse Berlin,2012
QGEN,QIAGEN NV,Equity,0.03,18.15,54721,993186.15,-,Health Care,2437907,NL0000240000,NASDAQ,2012
OCR,OMNICARE INC,Equity,0.03,36.1,26259,947949.9,-,Health Care,2659778,US6819041087,New York Stock Exchange Inc.,2012
MD,MEDNAX INC,Equity,0.02,79.52,11442,909867.84,-,Health Care,2677640,US58502B1061,New York Stock Exchange Inc.,2012
MDVN,MEDIVATION INC.,Equity,0.02,51.16,16877,863427.32,-,Health Care,B033T75,US58501N1019,NASDAQ,2012
PKI,PERKINELMER INC,Equity,0.02,31.74,26432,838951.68,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.,2012
SIRO,SIRONA DENTAL SYSTEMS INC.,Equity,0.02,64.46,12938,833983.48,-,Health Care,B17MSX4,US82966C1036,NASDAQ,2012
THC1,TENET HEALTHCARE CORP,Equity,0.02,32.47,24030,780254.1,-,Health Care,B8KQLR7,US88033G4073,Boerse Berlin,2012
CVD,COVANCE INC.,Equity,0.02,57.77,12917,746215.09,-,Health Care,2229029,US2228161004,New York Stock Exchange Inc.,2012
ARIA,ARIAD PHARMACEUTICALS INC.,Equity,0.02,19.18,38878,745680.04,-,Health Care,2066624,US04033A1007,NASDAQ,2012
PDCO,PATTERSON COMPANIES INC,Equity,0.02,34.23,21699,742756.77,-,Health Care,2672689,US7033951036,NASDAQ,2012
PCYC,PHARMACYCLICS INC,Equity,0.02,57.9,12659,732956.1,-,Health Care,2689690,US7169331060,NASDAQ,2012
ENDP,ENDO INTERNATIONAL INC,Equity,0.02,26.27,27242,715647.34,-,Health Care,2612287,US29264F2056,NASDAQ,2012
TBH,TELEFLEX INC,Equity,0.02,71.31,9509,678086.79,-,Health Care,B012RJ2,US8793691069,Deutsche Boerse Xetra,2012
CYH,COMMUNITY HEALTH SYSTEMS INC,Equity,0.02,30.74,21160,650458.4,-,Health Care,2600248,US2036681086,New York Stock Exchange Inc.,2012
CBST,CUBIST PHARMACEUTICALS INC.,Equity,0.02,42.06,14698,618197.88,-,Health Care,2240934,US2296781071,NASDAQ,2012
ATHN,ATHENAHEALTH INC,Equity,0.02,73.45,8352,613454.4,-,Health Care,B24FJV8,US04685W1036,NASDAQ,2012
TECH,TECHNE CORP.,Equity,0.02,68.34,8581,586425.54,-,Health Care,2901457,US8783771004,NASDAQ,2012
UTHR,UNITED THERAPEUTICS CORP,Equity,0.02,53.42,10803,577096.26,-,Health Care,2430412,US91307C1027,NASDAQ,2012
BKD,BROOKDALE SENIOR LIVING INC,Equity,0.02,25.32,22641,573270.12,-,Health Care,B0PZN33,US1124631045,New York Stock Exchange Inc.,2012
HMA,HEALTH MANAGEMENT ASSOCIATES INC C,Equity,0.02,9.32,59447,554046.04,-,Health Care,2417987,US4219331026,New York Stock Exchange Inc.,2012
SLXP,SALIX PHARMACEUTICALS LTD.,Equity,0.01,40.48,13529,547653.92,-,Health Care,2693981,US7954351067,NASDAQ,2012
MYGN,MYRIAD GENETICS INC,Equity,0.01,27.25,19792,539332,-,Health Care,2614153,US62855J1043,NASDAQ,2012
ALKS,ALKERMES,Equity,0.01,18.52,28380,525597.6,-,Health Care,B3P6D26,IE00B56GVS15,NASDAQ,2012
HMSY,HMS HOLDINGS CORP,Equity,0.01,25.92,20003,518477.76,-,Health Care,2418043,US40425J1016,NASDAQ,2012
CPHD,CEPHEID,Equity,0.01,33.81,15242,515332.02,-,Health Care,2589143,US15670R1077,NASDAQ,2012
SGEN,SEATTLE GENETICS INC,Equity,0.01,23.2,22151,513903.2,-,Health Care,2738127,US8125781026,NASDAQ,2012
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0.01,53.2,9622,511890.4,-,Health Care,B4Q5ZN4,IE00B4Q5ZN47,NASDAQ,2012
THOR,THORATEC CORP.,Equity,0.01,37.52,13614,510797.28,-,Health Care,2889962,US8851753074,NASDAQ,2012
BIO,BIO RAD LABORATORIES INC CLASS A,Equity,0.01,105.05,4777,501823.85,-,Health Care,2098508,US0905722072,New York Stock Exchange Inc.,2012
CNC,CENTENE CORP,Equity,0.01,41,11944,489704,-,Health Care,2807061,US15135B1017,New York Stock Exchange Inc.,2012
WCG,WELLCARE HEALTHCARE PLANS INC,Equity,0.01,48.69,10038,488750.22,-,Health Care,B01R258,US94946T1060,New York Stock Exchange Inc.,2012
HAE,HAEMONETICS CORP,Equity,0.01,40.84,11758,480196.72,-,Health Care,2401195,US4050241003,New York Stock Exchange Inc.,2012
HNT,HEALTH NET INC.,Equity,0.01,24.3,19397,471347.1,-,Health Care,2418623,US42222G1085,New York Stock Exchange Inc.,2012
WCRX,WARNER CHILCOTT PLC CLASS A,Equity,0.01,12.04,39050,470162,-,Health Care,B446CM7,IE00B446CM77,NASDAQ,2012
HLS,HEALTHSOUTH CORP,Equity,0.01,21.11,22240,469486.4,-,Health Care,B1G9B93,US4219243098,New York Stock Exchange Inc.,2012
STE,STERIS CORP.,Equity,0.01,34.73,13381,464722.13,-,Health Care,2845113,US8591521005,New York Stock Exchange Inc.,2012
ALGN,ALIGN TECHNOLOGY INC,Equity,0.01,27.75,16655,462176.25,-,Health Care,2679204,US0162551016,NASDAQ,2012
